1,Veronica abyssinica,Blue,White,2,Low,10,12,20,4/1/2009,
2,Veronica acinifolia,Dark Purple,,6,Med,15,20,30,4/1/2009,
3,Veronica acipetala,Fushia,,72,Low,20,25,40,4/1/2009,
4,Veronica acrotheca,White,Blue,48,Med,5,12,75,4/1/2009,
5,Veronica adamsii,Medium Purple,Mint Green,2,High,5,7,92,4/1/2009,
6,Veronica agrestis,Light Purple,White,2,Med,7.5,15,150,4/1/2009,
7,Veronica alaskensis,Blue,,4,Low,19,25,200,4/1/2009,
8,Veronica alatavica,Dark Purple,,18,All,16,30,230,4/1/2009,
9,Veronica albicans,Fushia,,24,Low,12,40,85,4/1/2009,
10,Veronica albiflora,White,White,9,Med,11,15,97,4/1/2009,
11,Veronica allahuekberensis,Medium Purple,,16,High,21,35,60,4/1/2009,
12,Veronica allionii,Light Purple,,2,Med,7,12,25,4/1/2009,
13,Veronica alpina,White,White,6,Low,3,15,45,4/1/2009,prefers full sun; soil should be moist
14,Veronica americana,Dark Purple,Mint Green,72,Med,15,18,90,4/1/2009,
15,Veronica amoena,Fushia,White,48,Low,9,12,75,4/1/2009,
16,Veronica amplexicaulis,White,Blue,2,Med,16,22,60,4/1/2009,
17,Veronica anagallis-aquatica,Medium Purple,Mint Green,60,High,19,32,90,4/1/2009,
18,Veronica anagalloides,Light Purple,White,4,Med,4.8,7.5,540,4/1/2009,
19,Veronica angustissima,Blue,White,18,All,17,34,72,4/1/2009,
20,Veronica annulata,Dark Purple,,24,Med,14,40,50,4/1/2009,
21,Veronica antalyensis,Fushia,,9,Low,7,12,35,4/1/2009,
22,Veronica aphylla,White,Blue,16,Med,6,19,20,4/1/2009,
23,Veronica aragonensis,Medium Purple,Mint Green,36,High,12,18,10,4/1/2009,
24,Veronica archboldii,Light Purple,White,60,Med,9,24,0,4/1/2009,
25,Veronica arcuata,Blue,White,2,Low,10,12,20,4/1/2009,
26,Veronica arenaria,Dark Purple,,6,All,15,20,30,4/1/2009,
27,Veronica arganthera,Fushia,,72,Low,20,25,40,4/1/2009,
28,Veronica argute-serrata,White,Blue,48,Med,5,12,75,4/1/2009,
29,Veronica armena,Medium Purple,Mint Green,2,High,5,7,92,4/1/2009,
30,Veronica armstrongii,Light Purple,White,2,Med,7.5,15,150,4/1/2009,
31,Veronica arvensis,Blue,,4,Low,19,25,200,4/1/2009,
32,Veronica aucheri,Dark Purple,,18,Med,16,30,230,4/1/2009,
33,Veronica austriaca,Lavender,,20,Low,12,40,85,4/1/2009,prefers partial shade or partial sun to full sun; soil should be moist
34,Veronica avromanica,White,White,9,Med,11,15,97,4/1/2009,never full sun; allow soil to dry completely between waterings
35,Veronica aznavourii,Medium Purple,,16,High,21,35,60,4/1/2009,
36,Veronica bachofenii,Light Purple,,2,Med,7,12,25,4/1/2009,
37,Veronica balansae,Blue,Blue,6,Low,3,15,45,4/1/2009,
38,Veronica baranetzkii,Dark Purple,Mint Green,72,Med,15,18,90,4/1/2009,
39,Veronica barkeri,Fushia,White,48,Low,9,12,75,4/1/2009,
40,Veronica barrelieri,White,Blue,2,Med,16,22,60,4/1/2009,
41,Veronica baumgartenii,Medium Purple,Mint Green,60,High,19,32,90,4/1/2009,
42,Veronica baylyi,Light Purple,White,4,Med,4.8,7.5,540,4/1/2009,
43,Veronica beccabunga,Blue,White,18,Low,17,34,72,4/1/2009,
44,Veronica bellidioides,Dark Purple,,24,Med,14,40,50,4/1/2009,
45,Veronica benthamii,Fushia,,9,Low,7,12,35,4/1/2009,
46,Veronica besseya,White,Blue,16,Med,6,19,20,4/1/2009,
47,Veronica biggarii,Medium Purple,Mint Green,36,High,12,18,10,4/1/2009,
48,Veronica biloba,Light Purple,White,60,Med,9,24,0,4/1/2009,
49,Veronica birleyi,Blue,White,2,All,10,12,20,4/1/2009,
50,Veronica bishopiana,Dark Purple,,6,Low,15,20,30,4/1/2009,
51,Veronica blakelyi,Fushia,,72,Med,20,25,40,4/1/2009,
52,Veronica bogosensis,White,Blue,48,Low,5,12,75,4/1/2009,
53,Veronica bollonsii,Medium Purple,Mint Green,2,Med,5,7,92,4/1/2009,
54,Veronica bombycina,Light Purple,White,2,High,7.5,15,150,4/1/2009,
55,Veronica borisovae,Blue,,4,Med,19,25,200,4/1/2009,
56,Veronica bozakmanii,Dark Purple,,18,Low,16,30,230,4/1/2009,
57,Veronica brachysiphon,Fushia,,24,All,12,40,85,4/1/2009,
58,Veronica brassii,White,White,9,Low,11,15,97,4/1/2009,
59,Veronica breviracemosa,Medium Purple,,16,Med,21,35,60,4/1/2009,
60,Veronica brevistyla,Light Purple,,2,High,7,12,25,4/1/2009,
61,Veronica brownii,Blue,Blue,6,Med,3,15,45,4/1/2009,
62,Veronica buchananii,Dark Purple,Mint Green,72,Low,15,18,90,4/1/2009,
63,Veronica bucharica,Fushia,White,48,Med,9,12,75,4/1/2009,
64,Veronica bullii,White,Blue,2,Low,16,22,60,4/1/2009,
65,Veronica bungei,Medium Purple,Mint Green,60,Med,19,32,90,4/1/2009,
66,Veronica cachemirica,Light Purple,White,4,High,4.8,7.5,540,4/1/2009,
67,Veronica caespitosa,Blue,White,18,Med,17,34,72,4/1/2009,
68,Veronica calcicola,Dark Purple,,24,All,14,40,50,4/1/2009,
69,Veronica californica,Fushia,,9,Med,7,12,35,4/1/2009,
70,Veronica calycina,White,Blue,16,Low,6,19,20,4/1/2009,
71,Veronica campylopoda,Medium Purple,Mint Green,36,Med,12,18,10,4/1/2009,
72,Veronica cana,Light Purple,White,60,High,9,24,0,4/1/2009,
73,Veronica canbyi,Blue,White,2,Med,10,12,20,4/1/2009,
74,Veronica canterburiensis,Dark Purple,,6,Low,15,20,30,4/1/2009,
75,Veronica capillipes,Fushia,,72,All,20,25,40,4/1/2009,
76,Veronica capitata,White,Blue,48,Low,5,12,75,4/1/2009,
77,Veronica cardiocarpa,Medium Purple,Mint Green,2,Med,5,7,92,4/1/2009,
78,Veronica carminea,Light Purple,White,2,High,7.5,15,150,4/1/2009,
79,Veronica carstensensis,Blue,,4,Med,19,25,200,4/1/2009,
80,Veronica catarractae,Dark Purple,,18,Low,16,30,230,4/1/2009,
81,Veronica catenata,Fushia,,24,Med,12,40,85,4/1/2009,
82,Veronica caucasica,White,White,9,Low,11,15,97,4/1/2009,
83,Veronica ceratocarpa,Medium Purple,,16,Med,21,35,60,4/1/2009,
84,Veronica cetikiana,Light Purple,,2,High,7,12,25,4/1/2009,
85,Veronica chamaedryoides,Blue,Blue,6,Med,3,15,45,4/1/2009,
86,Veronica chamaedrys,Dark Purple,Mint Green,72,Low,15,18,90,4/1/2009,
87,Veronica chamaepithyoides,Fushia,White,48,Med,9,12,75,4/1/2009,
88,Veronica chathamica,White,Blue,2,Low,16,22,60,4/1/2009,
89,Veronica chayuensis,Medium Purple,Mint Green,60,Med,19,32,90,4/1/2009,
90,Veronica cheesemanii,Light Purple,White,4,High,4.8,7.5,540,4/1/2009,
91,Veronica chinoalpina,Blue,White,18,Med,17,34,72,4/1/2009,
92,Veronica chionantha,Dark Purple,,24,Low,14,40,50,4/1/2009,
93,Veronica ciliata,Fushia,,9,Med,7,12,35,4/1/2009,
94,Veronica ciliolata,White,Blue,16,Low,6,19,20,4/1/2009,
95,Veronica cinerea,Medium Purple,Mint Green,36,Med,12,18,10,4/1/2009,
96,Veronica cockayneana,Light Purple,White,60,High,9,24,0,4/1/2009,
97,Veronica colensoi,Blue,White,2,Med,10,12,20,4/1/2009,
98,Veronica colostylis,Dark Purple,,6,All,15,20,30,4/1/2009,
99,Veronica continua,Fushia,,72,Low,20,25,40,4/1/2009,
100,Veronica copelandii,White,Blue,48,Med,5,12,75,4/1/2009,
101,Veronica corriganii,Medium Purple,Mint Green,2,Low,5,7,92,4/1/2009,
102,Veronica crinita,Light Purple,White,2,Med,7.5,15,150,4/1/2009,
103,Veronica crista-galli,Blue,,4,High,19,25,200,4/1/2009,
104,Veronica cryptomorpha,Dark Purple,,18,Med,16,30,230,4/1/2009,
105,Veronica cuneifolia,Fushia,,24,Low,12,40,85,4/1/2009,
106,Veronica cupressoides,White,White,9,All,11,15,97,4/1/2009,
107,Veronica cusickii,Medium Purple,,16,Low,21,35,60,4/1/2009,
108,Veronica cymbalaria,Light Purple,,2,Med,7,12,25,4/1/2009,
109,Veronica czerniakowskiana,Blue,Blue,6,High,3,15,45,4/1/2009,
110,Veronica dabneyi,Dark Purple,Mint Green,72,Med,15,18,90,4/1/2009,
111,Veronica daghestanica,Fushia,White,48,Low,9,12,75,4/1/2009,
112,Veronica daranica,White,Blue,2,Med,16,22,60,4/1/2009,
113,Veronica daurica,Medium Purple,Mint Green,60,Low,19,32,90,4/1/2009,
114,Veronica davisii,Light Purple,White,4,Med,4.8,7.5,540,4/1/2009,
115,Veronica debilis,Blue,White,18,High,17,34,72,4/1/2009,
116,Veronica decora,Dark Purple,,24,Med,14,40,50,4/1/2009,
117,Veronica decorosa,Fushia,,9,All,7,12,35,4/1/2009,
118,Veronica decumbens,White,Blue,16,Med,6,19,20,4/1/2009,
119,Veronica deltigera,Medium Purple,Mint Green,36,Low,12,18,10,4/1/2009,
120,Veronica densiflora,Light Purple,White,60,Med,9,24,0,4/1/2009,
121,Veronica derwentiana,Blue,White,2,High,10,12,20,4/1/2009,
122,Veronica dichrus,Dark Purple,,6,Med,15,20,30,4/1/2009,
123,Veronica dieffenbachii,Fushia,,72,Low,20,25,40,4/1/2009,
124,Veronica dilatata,White,Blue,48,All,5,12,75,4/1/2009,
125,Veronica dillenii,Medium Purple,Mint Green,2,Low,5,7,92,4/1/2009,
126,Veronica diosmifolia,Light Purple,White,2,Med,7.5,15,150,4/1/2009,
127,Veronica diosmoides,Blue,,4,High,19,25,200,4/1/2009,
128,Veronica dissecta,Dark Purple,,18,Med,16,30,230,4/1/2009,
129,Veronica distans,Fushia,,24,Low,12,40,85,4/1/2009,
130,Veronica donii,White,White,9,Med,11,15,97,4/1/2009,
131,Veronica elliptica,Medium Purple,,16,Low,21,35,60,4/1/2009,
132,Veronica elmaliensis,Light Purple,,2,Med,7,12,25,4/1/2009,
133,Veronica emodii,Blue,Blue,6,High,3,15,45,4/1/2009,
134,Veronica epacridea,Dark Purple,Mint Green,72,Med,15,18,90,4/1/2009,
135,Veronica erinoides,Fushia,White,48,Low,9,12,75,4/1/2009,
136,Veronica eriogyne,White,Blue,2,Med,16,22,60,4/1/2009,
137,Veronica euphrasiifolia,Medium Purple,Mint Green,60,Low,19,32,90,4/1/2009,
138,Veronica evenosa,Light Purple,White,4,Med,4.8,7.5,540,4/1/2009,
139,Veronica evexa,Blue,White,18,High,17,34,72,4/1/2009,
140,Veronica fargesii,Dark Purple,,24,Med,14,40,50,4/1/2009,
141,Veronica farinosa,Fushia,,9,Low,7,12,35,4/1/2009,
142,Veronica fedtschenkoi,White,Blue,16,Med,6,19,20,4/1/2009,
143,Veronica ferganica,Medium Purple,Mint Green,36,Low,12,18,10,4/1/2009,
144,Veronica filifolia,Light Purple,White,60,Med,9,24,0,4/1/2009,
145,Veronica filiformis,Blue,White,2,High,10,12,20,4/1/2009,
146,Veronica filipes,Dark Purple,,6,Med,15,20,30,4/1/2009,
147,Veronica flavida,Fushia,,72,All,20,25,40,4/1/2009,
148,Veronica formosa,White,Blue,48,Low,5,12,75,4/1/2009,
149,Veronica forrestii,Medium Purple,Mint Green,2,Med,5,7,92,4/1/2009,
150,Veronica fragilis,Light Purple,White,2,Low,7.5,15,150,4/1/2009,
151,Veronica francispetae,Blue,,4,Med,19,25,200,4/1/2009,
152,Veronica fridericae,Dark Purple,,18,High,16,30,230,4/1/2009,
153,Veronica fruticans,Fushia,,24,Med,12,40,85,4/1/2009,
154,Veronica fruticulosa,White,White,9,Low,11,15,97,4/1/2009,
155,Veronica fuhsii,Medium Purple,,16,All,21,35,60,4/1/2009,
156,Veronica galathica,Light Purple,,2,Low,7,12,25,4/1/2009,
157,Veronica gaubae,Blue,Blue,6,Med,3,15,45,4/1/2009,
158,Veronica gentianoides,Blue,White,12,High,15,18,90,4/1/2009,
159,Veronica gibbsii,Fushia,White,48,Med,9,12,75,4/1/2009,
160,Veronica glandulosa,White,Blue,2,Low,16,22,60,4/1/2009,
161,Veronica glauca,Medium Purple,Mint Green,60,Med,19,32,90,4/1/2009,
162,Veronica glaucophylla,Light Purple,White,4,Low,4.8,7.5,540,4/1/2009,
163,Veronica gorbunovii,Blue,White,18,Med,17,34,72,4/1/2009,
164,Veronica gracilis,Dark Purple,,24,High,14,40,50,4/1/2009,
165,Veronica grandiflora,Fushia,,9,Med,7,12,35,4/1/2009,
166,Veronica grisebachii,White,Blue,16,All,6,19,20,4/1/2009,
167,Veronica grosseserrata,Medium Purple,Mint Green,36,Med,12,18,10,4/1/2009,
168,Veronica gunae,Light Purple,White,60,Low,9,24,0,4/1/2009,
169,Veronica haastii,Blue,White,2,Med,10,12,20,4/1/2009,
170,Veronica hectorii,Dark Purple,,6,High,15,20,30,4/1/2009,
171,Veronica hederifolia,Fushia,,72,Med,20,25,40,4/1/2009,
172,Veronica henryi,White,Blue,48,Low,5,12,75,4/1/2009,
173,Veronica hillebrandii,Medium Purple,Mint Green,2,All,5,7,92,4/1/2009,
174,Veronica himalensis,Light Purple,White,2,Low,7.5,15,150,4/1/2009,
175,Veronica hispidula,Blue,,4,Med,19,25,200,4/1/2009,
176,Veronica hookeri,Dark Purple,,18,High,16,30,230,4/1/2009,
177,Veronica hookeriana,Fushia,,24,Med,12,40,85,4/1/2009,
178,Veronica hulkeana,White,White,9,Low,11,15,97,4/1/2009,
179,Veronica idahoensis,Medium Purple,,16,Med,21,35,60,4/1/2009,
180,Veronica incana,Light Purple,,2,Low,7,12,25,4/1/2009,
181,Veronica inflexa,Blue,Blue,6,Med,3,15,45,4/1/2009,
182,Veronica insularis,Dark Purple,Mint Green,72,High,15,18,90,4/1/2009,
183,Veronica intercedens,Fushia,White,48,Med,9,12,75,4/1/2009,
184,Veronica ionantha,White,Blue,2,Low,16,22,60,4/1/2009,
185,Veronica jacquinii,Medium Purple,Mint Green,60,Med,19,32,90,4/1/2009,
186,Veronica japonensis,Light Purple,White,4,Low,4.8,7.5,540,4/1/2009,
187,Veronica javanica,Blue,White,18,Med,17,34,72,4/1/2009,
188,Veronica kaiseri,Dark Purple,,24,High,14,40,50,4/1/2009,
189,Veronica kellowiae,Fushia,,9,Med,7,12,35,4/1/2009,
190,Veronica khorassanica,White,Blue,16,Low,6,19,20,4/1/2009,
191,Veronica kiusiana,Medium Purple,Mint Green,36,Med,12,18,10,4/1/2009,
192,Veronica kopetdaghensis,Light Purple,White,60,Low,9,24,0,4/1/2009,
193,Veronica kopgecidiensis,Blue,White,2,Med,10,12,20,4/1/2009,
194,Veronica kotschyana,Dark Purple,,6,High,15,20,30,4/1/2009,
195,Veronica krumovii,Fushia,,72,Med,20,25,40,4/1/2009,
196,Veronica krylovii,White,Blue,48,All,5,12,75,4/1/2009,
197,Veronica kurdica,Medium Purple,Mint Green,2,Low,5,7,92,4/1/2009,
198,Veronica laeta,Light Purple,White,2,Med,7.5,15,150,4/1/2009,
199,Veronica lanceolata,Blue,,4,Low,19,25,200,4/1/2009,
200,Veronica lanosa,Dark Purple,,18,Med,16,30,230,4/1/2009,
201,Veronica lanuginosa,Fushia,,24,High,12,40,85,4/1/2009,
202,Veronica lavaudiana,White,White,9,Med,11,15,97,4/1/2009,
203,Veronica laxa,Medium Purple,,16,Low,21,35,60,4/1/2009,
204,Veronica laxissima,Light Purple,,2,All,7,12,25,4/1/2009,
205,Veronica leiocarpa,Blue,Blue,6,Low,3,15,45,4/1/2009,
206,Veronica leiophylla,Dark Purple,Mint Green,72,Med,15,18,90,4/1/2009,
207,Veronica lendenfeldii,Fushia,White,48,High,9,12,75,4/1/2009,
208,Veronica ligustrifolia,White,Blue,2,Med,16,22,60,4/1/2009,
209,Veronica lilliputiana,Medium Purple,Mint Green,60,Low,19,32,90,4/1/2009,
210,Veronica linariifolia,Light Purple,White,4,Med,4.8,7.5,540,4/1/2009,
211,Veronica linifolia,Blue,White,18,Low,17,34,72,4/1/2009,
212,Veronica lithophila,Dark Purple,,24,Med,14,40,50,4/1/2009,
213,Veronica liwanensis,Fushia,,9,High,7,12,35,4/1/2009,
214,Veronica longifolia,Blue,Pink,48,Med,6,19,20,4/1/2009,prefers partial shade or partial sun to full sun; soil should be moist
215,Veronica longipedicellata,Medium Purple,Mint Green,36,All,12,18,10,4/1/2009,
216,Veronica longipetiolata,Light Purple,White,60,Med,9,24,0,4/1/2009,
217,Veronica luetkeana,Blue,White,2,Low,10,12,20,4/1/2009,
218,Veronica lyalii,Dark Purple,,6,Med,15,20,30,4/1/2009,
219,Veronica lycica,Fushia,,72,High,20,25,40,4/1/2009,
220,Veronica lycopodioides,White,Blue,48,Med,5,12,75,4/1/2009,
221,Veronica lysimachioides,Medium Purple,Mint Green,2,Low,5,7,92,4/1/2009,
222,Veronica macrantha,Light Purple,White,2,All,7.5,15,150,4/1/2009,
223,Veronica macrocalyx,Blue,,4,Low,19,25,200,4/1/2009,
