92,524,6/26/2008,6
293,88,6/27/2008,15
191,543,6/28/2008,11
58,654,6/29/2008,10
257,656,6/30/2008,15
395,798,7/1/2008,9
333,908,7/2/2008,14
391,303,10/30/2008,12
424,631,5/26/2008,8
87,475,6/1/2008,13
246,902,9/12/2008,6
353,357,11/19/2008,6
250,800,7/2/2008,8
211,860,10/30/2008,11
114,311,5/26/2008,2
420,577,6/1/2008,14
102,757,5/26/2008,12
428,17,6/1/2008,3
439,939,9/12/2008,10
221,757,11/19/2008,1
273,908,7/2/2008,13
69,25,10/30/2008,2
397,387,5/26/2008,12
149,644,6/1/2008,15
368,706,9/12/2008,9
298,772,11/19/2008,3
151,674,7/2/2008,6
341,709,10/30/2008,15
221,445,5/26/2008,9
37,72,6/1/2008,1
307,155,6/26/2008,7
193,376,6/27/2008,8
46,372,6/28/2008,7
141,1052,6/29/2008,15
239,552,6/30/2008,15
435,205,7/1/2008,11
141,845,7/2/2008,11
65,476,10/30/2008,6
13,100,5/26/2008,7
20,1024,6/1/2008,3
248,359,9/12/2008,13
310,597,11/19/2008,8
141,312,7/2/2008,11
51,555,10/30/2008,3
311,6,5/26/2008,9
316,499,6/1/2008,12
3,74,5/26/2008,11
7,816,6/1/2008,2
166,412,9/12/2008,10
217,719,11/19/2008,15
241,671,7/2/2008,2
350,769,10/30/2008,13
258,901,5/26/2008,11
328,395,6/1/2008,8
427,904,9/12/2008,3
190,300,11/19/2008,12
110,521,7/2/2008,15
180,918,10/30/2008,9
273,479,5/26/2008,14
251,799,6/1/2008,15
132,984,6/26/2008,2
288,806,6/27/2008,9
413,22,6/28/2008,8
417,312,6/29/2008,7
2,466,6/30/2008,12
401,633,7/1/2008,6
394,880,7/2/2008,1
188,873,10/30/2008,9
8,821,5/26/2008,1
344,136,6/1/2008,5
269,312,9/12/2008,3
123,181,11/19/2008,9
95,642,7/2/2008,14
382,192,10/30/2008,13
290,1042,5/26/2008,15
131,732,6/1/2008,15
177,928,5/26/2008,6
393,840,6/1/2008,15
64,156,9/12/2008,7
201,636,11/19/2008,12
158,177,7/2/2008,5
62,1019,10/30/2008,6
11,909,5/26/2008,1
3,31,6/1/2008,14
59,89,9/12/2008,5
245,601,11/19/2008,5
59,562,7/2/2008,11
15,561,10/30/2008,10
439,1032,5/26/2008,8
170,220,6/1/2008,10
80,56,6/26/2008,5
349,345,6/27/2008,4
382,3,6/28/2008,15
245,759,6/29/2008,9
421,778,6/30/2008,11
409,464,7/1/2008,3
261,442,7/2/2008,2
124,880,10/30/2008,8
43,590,5/26/2008,12
241,299,6/1/2008,6
385,718,9/12/2008,11
431,121,11/19/2008,14
409,183,7/2/2008,3
213,394,10/30/2008,7
257,258,5/26/2008,11
423,850,6/1/2008,8
215,625,5/26/2008,15
377,206,6/1/2008,15
319,983,9/12/2008,6
355,181,11/19/2008,15
189,65,7/2/2008,13
94,858,10/30/2008,4
199,385,5/26/2008,15
7,864,6/1/2008,9
430,987,9/12/2008,7
17,626,11/19/2008,4
224,1015,7/2/2008,15
123,671,10/30/2008,8
30,108,5/26/2008,8
74,618,6/1/2008,1
354,825,6/26/2008,3
381,280,6/27/2008,4
214,800,6/28/2008,9
235,634,6/29/2008,8
276,471,6/30/2008,7
62,910,7/1/2008,3
86,61,7/2/2008,3
111,553,10/30/2008,1
138,143,5/26/2008,5
250,31,6/1/2008,8
176,231,9/12/2008,14
354,697,11/19/2008,14
71,886,7/2/2008,7
267,514,10/30/2008,8
195,160,5/26/2008,5
405,770,6/1/2008,4
313,295,5/26/2008,14
242,1035,6/1/2008,15
109,623,9/12/2008,15
118,928,11/19/2008,5
235,342,7/2/2008,6
124,491,10/30/2008,5
286,971,5/26/2008,10
404,314,6/1/2008,12
88,602,9/12/2008,9
44,881,11/19/2008,6
169,1050,7/2/2008,14
378,413,10/30/2008,5
282,873,5/26/2008,10
91,730,6/1/2008,2
307,341,6/26/2008,8
81,912,6/27/2008,15
418,66,6/28/2008,11
437,371,6/29/2008,9
258,652,6/30/2008,5
431,105,7/1/2008,15
149,51,7/2/2008,9
190,457,10/30/2008,12
31,479,5/26/2008,3
4,185,6/1/2008,3
346,674,9/12/2008,15
224,693,11/19/2008,8
251,563,7/2/2008,3
128,914,10/30/2008,13
51,654,5/26/2008,2
10,395,6/1/2008,4
332,157,5/26/2008,13
403,167,6/1/2008,1
432,823,9/12/2008,6
198,606,11/19/2008,14
186,33,7/2/2008,8
271,1025,10/30/2008,14
391,907,5/26/2008,12
29,745,6/1/2008,5
414,974,9/12/2008,11
369,643,11/19/2008,12
46,705,7/2/2008,11
409,778,10/30/2008,4
212,669,5/26/2008,10
352,726,6/1/2008,13
413,832,6/26/2008,14
317,822,6/27/2008,2
312,104,6/28/2008,11
263,622,6/29/2008,7
270,767,6/30/2008,10
241,331,7/1/2008,13
433,587,7/2/2008,15
244,40,10/30/2008,4
343,971,5/26/2008,2
69,927,6/1/2008,4
90,706,9/12/2008,14
208,11,11/19/2008,3
91,609,7/2/2008,12
255,244,10/30/2008,12
392,497,5/26/2008,10
367,372,6/1/2008,14
395,613,5/26/2008,9
337,802,6/1/2008,14
260,109,9/12/2008,9
87,106,11/19/2008,9
95,478,7/2/2008,2
28,694,10/30/2008,9
11,869,5/26/2008,9
379,882,6/1/2008,14
2,951,9/12/2008,11
357,628,11/19/2008,4
108,651,7/2/2008,4
288,803,10/30/2008,13
164,541,5/26/2008,5
271,110,6/1/2008,6
129,695,6/26/2008,8
184,60,6/27/2008,12
375,925,6/28/2008,3
217,770,6/29/2008,11
296,999,6/30/2008,12
141,850,7/1/2008,7
236,443,7/2/2008,13
352,1006,10/30/2008,8
330,233,5/26/2008,8
346,245,6/1/2008,4
138,76,9/12/2008,8
255,966,11/19/2008,6
246,431,7/2/2008,9
102,250,10/30/2008,8
237,776,5/26/2008,11
208,1043,6/1/2008,13
38,802,5/26/2008,13
232,841,6/1/2008,4
331,411,9/12/2008,6
248,439,11/19/2008,15
150,974,7/2/2008,12
162,136,10/30/2008,9
247,63,5/26/2008,14
142,689,6/1/2008,14
314,658,9/12/2008,5
83,540,11/19/2008,11
146,25,7/2/2008,2
441,430,10/30/2008,4
370,844,5/26/2008,9
107,182,6/1/2008,12
351,217,6/26/2008,10
213,334,6/27/2008,15
439,608,6/28/2008,3
204,638,6/29/2008,3
171,880,6/30/2008,9
243,137,7/1/2008,5
295,394,7/2/2008,14
56,197,10/30/2008,9
259,49,5/26/2008,15
107,1006,6/1/2008,5
257,758,9/12/2008,7
252,819,11/19/2008,8
24,568,7/2/2008,9
359,559,10/30/2008,6
170,404,5/26/2008,8
197,583,6/1/2008,8
266,304,5/26/2008,1
191,994,6/1/2008,11
443,95,9/12/2008,9
382,818,11/19/2008,11
17,213,7/2/2008,8
103,662,10/30/2008,13
218,806,5/26/2008,1
350,140,6/1/2008,10
167,569,9/12/2008,3
15,137,11/19/2008,9
117,55,7/2/2008,4
246,435,10/30/2008,3
364,760,5/26/2008,14
202,694,6/1/2008,10
7,948,6/26/2008,6
1,75,6/27/2008,2
9,422,6/28/2008,7
366,700,6/29/2008,10
217,55,6/30/2008,6
299,399,7/1/2008,12
94,773,7/2/2008,4
201,722,10/30/2008,10
428,335,5/26/2008,10
410,697,6/1/2008,10
32,543,9/12/2008,2
208,152,11/19/2008,12
312,544,7/2/2008,12
142,393,10/30/2008,8
291,401,5/26/2008,12
9,532,6/1/2008,6
80,217,5/26/2008,6
144,697,6/1/2008,4
138,430,9/12/2008,7
18,823,11/19/2008,10
42,559,7/2/2008,10
419,988,10/30/2008,15
8,4,5/26/2008,5
217,640,6/1/2008,9
189,80,9/12/2008,2
260,571,11/19/2008,5
102,428,7/2/2008,9
182,723,10/30/2008,5
50,526,5/26/2008,10
443,856,6/1/2008,7
402,976,6/26/2008,2
426,617,6/27/2008,6
441,449,6/28/2008,11
250,113,6/29/2008,14
57,1045,6/30/2008,12
87,315,7/1/2008,11
365,784,7/2/2008,7
362,146,10/30/2008,6
211,178,5/26/2008,15
38,668,6/1/2008,7
134,865,9/12/2008,8
263,819,11/19/2008,11
4,111,7/2/2008,13
151,198,10/30/2008,4
365,301,5/26/2008,1
62,616,6/1/2008,11
77,203,5/26/2008,2
177,1043,6/1/2008,15
208,554,9/12/2008,15
361,787,11/19/2008,11
139,976,7/2/2008,6
47,736,10/30/2008,1
183,218,5/26/2008,4
65,1025,6/1/2008,6
105,1041,9/12/2008,12
232,378,11/19/2008,3
92,324,7/2/2008,9
147,284,10/30/2008,7
172,813,5/26/2008,2
135,376,6/1/2008,15
13,793,6/26/2008,10
81,312,6/27/2008,14
430,896,6/28/2008,13
349,885,6/29/2008,5
430,628,6/30/2008,10
26,736,7/1/2008,12
359,107,7/2/2008,3
334,87,10/30/2008,1
327,485,5/26/2008,3
136,429,6/1/2008,6
217,137,9/12/2008,15
120,301,11/19/2008,13
47,600,7/2/2008,13
108,947,10/30/2008,5
123,884,5/26/2008,3
292,276,6/1/2008,8
399,587,5/26/2008,3
358,326,6/1/2008,12
229,522,9/12/2008,6
316,946,11/19/2008,13
343,66,7/2/2008,7
367,525,10/30/2008,3
155,564,5/26/2008,1
265,250,6/1/2008,12
58,484,9/12/2008,9
36,138,11/19/2008,2
76,416,7/2/2008,14
332,1051,10/30/2008,15
434,596,5/26/2008,2
152,702,6/1/2008,13
239,505,6/26/2008,14
196,213,6/27/2008,4
55,102,6/28/2008,1
9,39,6/29/2008,11
175,224,6/30/2008,4
21,66,7/1/2008,14
31,113,7/2/2008,9
170,165,10/30/2008,2
299,424,5/26/2008,15
325,193,6/1/2008,14
60,883,9/12/2008,2
153,333,11/19/2008,2
80,61,7/2/2008,10
176,648,10/30/2008,13
229,175,5/26/2008,4
270,443,6/1/2008,10
87,478,5/26/2008,9
253,281,6/1/2008,8
380,423,9/12/2008,8
90,94,11/19/2008,12
398,566,7/2/2008,5
272,757,10/30/2008,10
347,703,5/26/2008,5
111,15,6/1/2008,2
393,386,9/12/2008,15
168,963,11/19/2008,1
198,877,7/2/2008,11
248,519,10/30/2008,11
311,936,5/26/2008,13
276,128,6/1/2008,14
112,203,6/26/2008,2
365,306,6/27/2008,3
201,550,6/28/2008,4
49,297,6/29/2008,11
391,627,6/30/2008,6
373,1043,7/1/2008,11
244,745,7/2/2008,4
307,532,10/30/2008,8
414,161,5/26/2008,3
77,636,6/1/2008,10
261,373,9/12/2008,5
291,265,11/19/2008,13
239,814,7/2/2008,11
292,752,10/30/2008,6
155,699,5/26/2008,2
56,355,6/1/2008,13
285,498,5/26/2008,12
201,1013,6/1/2008,5
99,544,9/12/2008,6
367,1036,11/19/2008,3
184,285,7/2/2008,14
154,26,10/30/2008,11
25,767,5/26/2008,15
109,244,6/1/2008,7
117,849,9/12/2008,1
363,682,11/19/2008,5
361,647,7/2/2008,9
45,818,10/30/2008,14
203,676,5/26/2008,10
232,370,6/1/2008,2
137,50,6/26/2008,12
170,471,6/27/2008,8
393,14,6/28/2008,10
356,497,6/29/2008,4
3,325,6/30/2008,15
42,127,7/1/2008,5
380,634,7/2/2008,6
137,139,10/30/2008,1
219,264,5/26/2008,11
62,490,6/1/2008,15
281,766,9/12/2008,12
82,732,11/19/2008,13
108,456,7/2/2008,7
143,118,10/30/2008,10
383,307,5/26/2008,12
317,69,6/1/2008,4
344,128,5/26/2008,6
329,964,6/1/2008,3
294,573,9/12/2008,6
152,1046,11/19/2008,15
360,821,7/2/2008,8
189,979,10/30/2008,14
302,641,5/26/2008,10
204,807,6/1/2008,1
184,215,6/26/2008,4
281,395,6/27/2008,7
157,923,6/28/2008,13
25,961,6/29/2008,9
109,302,6/30/2008,1
249,273,7/1/2008,1
416,773,7/2/2008,15
301,451,10/30/2008,4
73,1025,5/26/2008,2
226,300,6/1/2008,8
379,101,9/12/2008,8
64,792,11/19/2008,4
239,701,7/2/2008,2
157,247,10/30/2008,2
330,906,5/26/2008,13
185,353,6/1/2008,1
212,78,5/26/2008,15
442,504,6/1/2008,8
378,736,9/12/2008,2
384,153,11/19/2008,2
158,14,7/2/2008,9
259,595,10/30/2008,3
240,1051,5/26/2008,4
272,942,6/1/2008,3
188,914,9/12/2008,8
87,601,11/19/2008,13
190,174,7/2/2008,11
338,103,10/30/2008,5
146,684,5/26/2008,15
156,41,6/1/2008,13
386,104,6/26/2008,1
137,199,6/27/2008,5
380,975,6/28/2008,4
121,278,6/29/2008,4
380,226,6/30/2008,5
442,52,7/1/2008,1
193,20,7/2/2008,9
189,613,10/30/2008,2
137,481,5/26/2008,1
12,920,6/1/2008,7
101,234,9/12/2008,13
297,205,11/19/2008,12
346,381,7/2/2008,11
397,836,10/30/2008,12
177,747,5/26/2008,11
354,324,6/1/2008,12
48,322,5/26/2008,12
276,235,6/1/2008,12
215,331,9/12/2008,7
386,373,11/19/2008,14
82,101,7/2/2008,13
250,353,10/30/2008,4
87,253,5/26/2008,13
143,980,6/1/2008,1
263,5,9/12/2008,4
91,788,11/19/2008,6
219,107,7/2/2008,15
384,538,10/30/2008,2
334,82,5/26/2008,14
69,876,6/1/2008,1
282,676,6/26/2008,1
8,798,6/27/2008,6
420,693,6/28/2008,12
392,241,6/29/2008,10
32,724,6/30/2008,1
33,184,7/1/2008,13
78,618,7/2/2008,4
405,541,10/30/2008,10
371,510,5/26/2008,4
214,216,6/1/2008,1
85,573,9/12/2008,6
361,353,11/19/2008,3
8,359,7/2/2008,12
205,699,10/30/2008,3
386,772,5/26/2008,3
244,1011,6/1/2008,8
152,462,5/26/2008,7
62,278,6/1/2008,5
294,481,9/12/2008,6
316,93,11/19/2008,13
61,222,7/2/2008,13
256,235,10/30/2008,13
252,888,5/26/2008,10
431,899,6/1/2008,14
317,886,9/12/2008,4
241,517,11/19/2008,10
82,985,7/2/2008,3
177,118,10/30/2008,6
326,231,5/26/2008,11
97,275,6/1/2008,5
353,513,6/26/2008,9
19,1019,6/27/2008,10
56,896,6/28/2008,10
6,981,6/29/2008,15
19,788,6/30/2008,5
185,630,7/1/2008,12
228,772,7/2/2008,5
21,9,10/30/2008,4
48,311,5/26/2008,7
322,165,6/1/2008,11
17,441,9/12/2008,3
316,402,11/19/2008,3
76,479,7/2/2008,3
129,398,10/30/2008,13
419,877,5/26/2008,7
327,143,6/1/2008,11
435,636,5/26/2008,10
382,226,6/1/2008,1
357,336,9/12/2008,10
244,1054,11/19/2008,2
418,442,7/2/2008,14
193,57,10/30/2008,3
372,408,5/26/2008,4
272,32,6/1/2008,5
1,230,9/12/2008,12
77,48,11/19/2008,4
222,698,7/2/2008,8
255,678,10/30/2008,1
257,1013,5/26/2008,7
115,830,6/1/2008,4
422,557,6/26/2008,3
224,177,6/27/2008,11
89,818,6/28/2008,11
21,215,6/29/2008,15
92,554,6/30/2008,7
366,183,7/1/2008,3
362,590,7/2/2008,2
109,1007,10/30/2008,12
334,205,5/26/2008,8
260,489,6/1/2008,15
192,293,9/12/2008,5
201,471,11/19/2008,12
25,880,7/2/2008,15
406,63,10/30/2008,5
65,609,5/26/2008,14
79,283,6/1/2008,11
428,329,5/26/2008,3
425,324,6/1/2008,15
198,497,9/12/2008,4
248,981,11/19/2008,6
262,556,7/2/2008,9
5,981,10/30/2008,8
266,56,5/26/2008,6
420,642,6/1/2008,5
369,78,9/12/2008,14
200,670,11/19/2008,1
387,581,7/2/2008,10
159,715,10/30/2008,1
304,496,5/26/2008,7
300,266,6/1/2008,1
30,177,6/26/2008,4
211,903,6/27/2008,5
212,538,6/28/2008,1
5,149,6/29/2008,2
143,37,6/30/2008,2
421,744,7/1/2008,15
16,210,7/2/2008,14
337,383,10/30/2008,7
42,666,5/26/2008,6
153,139,6/1/2008,2
111,912,9/12/2008,5
157,271,11/19/2008,8
195,396,7/2/2008,10
74,874,10/30/2008,5
71,216,5/26/2008,15
266,176,6/1/2008,9
62,145,5/26/2008,3
116,513,6/1/2008,11
226,716,9/12/2008,5
357,158,11/19/2008,5
326,373,7/2/2008,8
165,254,10/30/2008,7
302,593,5/26/2008,1
383,666,6/1/2008,5
17,394,9/12/2008,5
104,594,11/19/2008,4
138,304,7/2/2008,5
376,691,10/30/2008,10
208,267,5/26/2008,3
167,704,6/1/2008,8
309,937,6/26/2008,11
230,988,6/27/2008,2
152,95,6/28/2008,14
439,699,6/29/2008,7
297,1009,6/30/2008,14
127,159,7/1/2008,7
200,206,7/2/2008,7
95,484,10/30/2008,2
397,847,5/26/2008,14
71,75,6/1/2008,3
417,87,9/12/2008,2
401,46,11/19/2008,12
437,403,7/2/2008,10
406,792,10/30/2008,6
154,836,5/26/2008,14
114,922,6/1/2008,11
287,837,5/26/2008,14
343,924,6/1/2008,8
444,876,9/12/2008,1
223,280,11/19/2008,9
4,786,7/2/2008,2
167,338,10/30/2008,14
165,692,5/26/2008,2
188,750,6/1/2008,9
298,23,9/12/2008,8
199,558,11/19/2008,15
132,830,7/2/2008,4
108,399,10/30/2008,6
426,435,5/26/2008,5
286,339,6/1/2008,10
441,236,6/26/2008,11
246,585,6/27/2008,8
161,196,6/28/2008,11
234,774,6/29/2008,15
436,14,6/30/2008,11
123,2,7/1/2008,5
163,775,7/2/2008,3
156,944,10/30/2008,12
58,314,5/26/2008,9
248,448,6/1/2008,3
331,476,9/12/2008,1
291,106,11/19/2008,5
319,874,7/2/2008,5
310,671,10/30/2008,9
200,826,5/26/2008,4
366,467,6/1/2008,12
295,738,5/26/2008,9
158,335,6/1/2008,5
290,30,9/12/2008,15
81,377,11/19/2008,10
279,37,7/2/2008,4
216,524,10/30/2008,6
254,284,5/26/2008,13
30,745,6/1/2008,15
128,262,9/12/2008,8
88,881,11/19/2008,10
403,357,7/2/2008,13
146,84,10/30/2008,11
93,958,5/26/2008,9
224,568,6/1/2008,6
95,697,6/26/2008,7
229,746,6/27/2008,7
424,1043,6/28/2008,8
52,265,6/29/2008,11
270,610,6/30/2008,14
294,447,7/1/2008,6
71,517,7/2/2008,15
430,347,10/30/2008,6
212,330,5/26/2008,11
157,361,6/1/2008,1
323,596,9/12/2008,15
139,784,11/19/2008,13
150,639,7/2/2008,12
405,959,10/30/2008,5
106,267,5/26/2008,15
205,479,6/1/2008,14
128,715,5/26/2008,10
156,746,6/1/2008,11
256,848,9/12/2008,14
244,822,11/19/2008,12
262,527,7/2/2008,7
120,823,10/30/2008,6
198,993,5/26/2008,2
379,101,6/1/2008,10
184,285,9/12/2008,7
98,681,11/19/2008,9
239,887,7/2/2008,10
330,32,10/30/2008,14
104,470,5/26/2008,4
212,934,6/1/2008,8
53,992,6/26/2008,12
113,940,6/27/2008,12
289,96,6/28/2008,8
13,415,6/29/2008,5
333,679,6/30/2008,12
409,209,7/1/2008,8
121,578,7/2/2008,13
212,392,10/30/2008,15
83,911,5/26/2008,3
64,570,6/1/2008,3
252,834,9/12/2008,7
194,577,11/19/2008,11
325,808,7/2/2008,9
133,1039,10/30/2008,14
221,560,5/26/2008,14
29,246,6/1/2008,15
72,511,5/26/2008,4
412,750,6/1/2008,9
182,761,9/12/2008,3
136,608,11/19/2008,5
284,435,7/2/2008,1
331,174,10/30/2008,13
378,255,5/26/2008,4
172,670,6/1/2008,7
100,551,9/12/2008,4
140,570,11/19/2008,8
377,213,7/2/2008,5
42,52,10/30/2008,12
53,969,5/26/2008,7
167,642,6/1/2008,3
268,689,6/26/2008,5
96,33,6/27/2008,5
171,241,6/28/2008,3
157,1032,6/29/2008,8
96,41,6/30/2008,13
352,285,7/1/2008,2
427,68,7/2/2008,1
404,209,10/30/2008,10
297,946,5/26/2008,4
363,259,6/1/2008,8
302,349,9/12/2008,10
304,162,11/19/2008,10
259,36,7/2/2008,15
60,600,10/30/2008,1
212,343,5/26/2008,10
357,599,6/1/2008,2
392,419,5/26/2008,5
223,249,6/1/2008,1
267,580,9/12/2008,2
157,319,11/19/2008,14
355,368,7/2/2008,3
292,117,10/30/2008,10
116,130,5/26/2008,13
134,320,6/1/2008,3
74,450,9/12/2008,14
303,191,11/19/2008,1
58,1040,7/2/2008,13
1,253,10/30/2008,9
262,434,5/26/2008,4
219,878,6/1/2008,11
224,949,6/26/2008,11
185,1043,6/27/2008,10
433,399,6/28/2008,10
