92,524,6/26/2008,6
315,924,6/29/2008,10
442,291,6/30/2008,7
334,905,7/1/2008,5
444,933,7/2/2008,7
228,51,10/30/2008,12
76,697,5/26/2008,11
315,855,6/1/2008,11
252,423,9/12/2008,9
355,805,11/19/2008,6
326,275,7/2/2008,9
148,412,10/30/2008,5
214,545,5/26/2008,14
193,672,6/1/2008,8
334,15,5/26/2008,2
176,106,6/1/2008,9
86,539,9/12/2008,9
258,399,11/19/2008,15
170,266,7/2/2008,13
291,952,10/30/2008,5
124,1050,5/26/2008,1
228,743,6/1/2008,11
228,678,9/12/2008,8
247,131,11/19/2008,3
76,1035,7/2/2008,14
129,167,10/30/2008,15
223,324,5/26/2008,4
346,848,6/1/2008,10
394,631,6/26/2008,1
338,56,6/27/2008,5
42,284,6/28/2008,14
318,927,6/29/2008,4
159,543,6/30/2008,8
205,170,7/1/2008,8
20,654,7/2/2008,15
415,724,10/30/2008,14
109,861,5/26/2008,12
252,358,6/1/2008,13
289,723,9/12/2008,8
98,636,11/19/2008,4
93,485,7/2/2008,10
250,25,10/30/2008,8
170,844,5/26/2008,8
336,192,6/1/2008,10
182,922,5/26/2008,15
361,750,6/1/2008,13
321,586,9/12/2008,4
89,1022,11/19/2008,15
159,546,7/2/2008,10
422,1041,10/30/2008,7
359,878,5/26/2008,13
21,657,6/1/2008,12
348,81,9/12/2008,5
414,510,11/19/2008,8
140,418,7/2/2008,2
145,310,10/30/2008,8
33,523,5/26/2008,15
258,49,6/1/2008,9
270,20,6/26/2008,12
374,807,6/27/2008,7
190,230,6/28/2008,15
1,868,6/29/2008,10
80,150,6/30/2008,15
102,401,7/1/2008,2
119,427,7/2/2008,3
7,1051,10/30/2008,3
271,31,5/26/2008,2
12,432,6/1/2008,6
411,220,9/12/2008,12
281,98,11/19/2008,3
323,574,7/2/2008,15
212,696,10/30/2008,7
59,565,5/26/2008,7
292,301,6/1/2008,1
264,378,5/26/2008,4
115,8,6/1/2008,4
309,42,9/12/2008,1
52,46,11/19/2008,3
202,117,7/2/2008,7
364,951,10/30/2008,5
394,696,5/26/2008,12
76,222,6/1/2008,8
259,28,9/12/2008,14
280,555,11/19/2008,7
65,890,7/2/2008,11
383,447,10/30/2008,9
198,522,5/26/2008,5
318,690,6/1/2008,9
202,597,6/26/2008,4
57,317,6/27/2008,13
226,985,6/28/2008,14
270,664,6/29/2008,7
415,60,6/30/2008,13
292,950,7/1/2008,7
167,1008,7/2/2008,3
427,317,10/30/2008,3
123,598,5/26/2008,4
65,102,6/1/2008,5
387,31,9/12/2008,9
444,277,11/19/2008,13
373,261,7/2/2008,4
174,1005,10/30/2008,5
288,714,5/26/2008,2
207,316,6/1/2008,9
242,440,5/26/2008,2
405,726,6/1/2008,15
72,790,9/12/2008,1
271,711,11/19/2008,9
20,552,7/2/2008,8
29,903,10/30/2008,3
278,875,5/26/2008,13
207,537,6/1/2008,5
35,614,6/26/2008,3
377,160,6/27/2008,15
407,788,6/28/2008,2
291,662,6/29/2008,5
124,121,6/30/2008,10
48,185,7/1/2008,5
32,440,7/2/2008,2
370,759,10/30/2008,7
130,679,5/26/2008,1
377,840,6/1/2008,12
27,831,9/12/2008,5
333,324,11/19/2008,11
344,552,7/2/2008,8
303,227,10/30/2008,14
431,118,5/26/2008,13
277,949,6/1/2008,11
50,848,5/26/2008,1
20,7,6/1/2008,3
281,804,9/12/2008,11
154,341,11/19/2008,13
370,416,7/2/2008,5
18,276,10/30/2008,2
11,1019,5/26/2008,12
147,404,6/1/2008,9
414,947,9/12/2008,12
259,966,11/19/2008,14
260,397,7/2/2008,10
90,487,10/30/2008,11
375,942,5/26/2008,11
320,953,6/1/2008,11
149,712,6/26/2008,1
68,898,6/27/2008,14
370,432,6/28/2008,2
287,379,6/29/2008,10
106,774,6/30/2008,6
186,427,7/1/2008,3
372,825,7/2/2008,9
434,52,10/30/2008,5
252,780,5/26/2008,11
148,69,6/1/2008,3
320,169,9/12/2008,6
303,247,11/19/2008,12
413,916,7/2/2008,6
338,30,10/30/2008,3
231,252,5/26/2008,1
159,984,6/1/2008,2
226,2,5/26/2008,7
24,893,6/1/2008,4
342,176,9/12/2008,11
247,405,11/19/2008,4
362,397,7/2/2008,12
269,27,10/30/2008,7
441,1033,5/26/2008,14
420,635,6/1/2008,12
171,486,9/12/2008,14
274,567,11/19/2008,11
262,126,7/2/2008,7
430,184,10/30/2008,1
32,27,5/26/2008,7
385,929,6/1/2008,5
263,1020,6/26/2008,4
444,387,6/27/2008,15
343,867,6/28/2008,14
48,534,6/29/2008,1
365,812,6/30/2008,3
209,49,7/1/2008,9
24,436,7/2/2008,9
215,778,10/30/2008,8
117,230,5/26/2008,9
201,725,6/1/2008,11
25,120,9/12/2008,5
32,819,11/19/2008,2
429,1049,7/2/2008,5
107,522,10/30/2008,13
80,157,5/26/2008,8
141,11,6/1/2008,2
91,869,5/26/2008,13
82,607,6/1/2008,5
364,6,9/12/2008,9
217,350,11/19/2008,9
329,582,7/2/2008,12
185,652,10/30/2008,6
381,262,5/26/2008,9
151,729,6/1/2008,8
263,45,9/12/2008,10
326,429,11/19/2008,9
67,1048,7/2/2008,4
246,52,10/30/2008,8
32,164,5/26/2008,15
265,895,6/1/2008,14
202,505,6/26/2008,12
443,787,6/27/2008,6
74,395,6/28/2008,3
370,477,6/29/2008,7
117,154,6/30/2008,3
189,329,7/1/2008,3
40,333,7/2/2008,9
330,321,10/30/2008,14
293,657,5/26/2008,7
392,779,6/1/2008,6
163,790,9/12/2008,5
418,173,11/19/2008,12
331,244,7/2/2008,15
123,821,10/30/2008,7
305,741,5/26/2008,3
325,743,6/1/2008,12
233,747,5/26/2008,11
407,589,6/1/2008,11
318,1012,9/12/2008,6
237,155,11/19/2008,3
381,101,7/2/2008,2
229,583,10/30/2008,7
192,348,5/26/2008,12
6,881,6/1/2008,11
236,406,9/12/2008,11
166,262,11/19/2008,11
60,90,7/2/2008,12
141,344,10/30/2008,7
33,797,5/26/2008,1
58,1050,6/1/2008,13
410,558,6/26/2008,7
390,107,6/27/2008,10
69,765,6/28/2008,10
101,555,6/29/2008,6
387,454,6/30/2008,3
348,795,7/1/2008,13
108,682,7/2/2008,3
104,309,10/30/2008,5
18,67,5/26/2008,6
53,862,6/1/2008,5
224,256,9/12/2008,13
285,223,11/19/2008,13
115,610,7/2/2008,12
135,833,10/30/2008,3
257,780,5/26/2008,12
170,17,6/1/2008,6
218,438,5/26/2008,14
231,321,6/1/2008,12
159,206,9/12/2008,6
303,356,11/19/2008,14
144,240,7/2/2008,15
169,296,10/30/2008,11
133,1043,5/26/2008,15
175,629,6/1/2008,6
163,342,9/12/2008,15
363,196,11/19/2008,14
383,322,7/2/2008,4
288,538,10/30/2008,9
244,714,5/26/2008,1
205,825,6/1/2008,8
62,3,6/26/2008,5
102,518,6/27/2008,4
269,446,6/28/2008,14
107,514,6/29/2008,4
430,119,6/30/2008,1
338,868,7/1/2008,12
47,350,7/2/2008,13
76,679,10/30/2008,2
2,834,5/26/2008,6
200,592,6/1/2008,10
130,821,9/12/2008,1
120,580,11/19/2008,14
385,805,7/2/2008,11
94,984,10/30/2008,8
333,717,5/26/2008,11
435,233,6/1/2008,14
344,1045,5/26/2008,6
296,257,6/1/2008,2
132,428,9/12/2008,8
7,456,11/19/2008,11
52,927,7/2/2008,1
264,72,10/30/2008,8
271,27,5/26/2008,3
206,500,6/1/2008,15
167,11,9/12/2008,10
52,936,11/19/2008,5
179,140,7/2/2008,9
52,45,10/30/2008,12
249,782,5/26/2008,4
212,634,6/1/2008,11
153,70,6/26/2008,7
311,495,6/27/2008,8
324,31,6/28/2008,11
244,914,6/29/2008,6
401,836,6/30/2008,7
332,1016,7/1/2008,4
400,918,7/2/2008,2
239,153,10/30/2008,7
136,933,5/26/2008,13
251,733,6/1/2008,4
71,476,9/12/2008,5
264,744,11/19/2008,4
178,796,7/2/2008,13
113,542,10/30/2008,1
294,494,5/26/2008,3
443,522,6/1/2008,11
244,443,5/26/2008,8
338,230,6/1/2008,1
208,142,9/12/2008,7
199,719,11/19/2008,5
304,180,7/2/2008,2
212,810,10/30/2008,7
62,889,5/26/2008,7
43,647,6/1/2008,13
285,309,9/12/2008,2
437,653,11/19/2008,2
388,938,7/2/2008,15
93,7,10/30/2008,4
259,390,5/26/2008,8
268,539,6/1/2008,5
417,389,6/26/2008,6
350,195,6/27/2008,1
31,714,6/28/2008,9
401,62,6/29/2008,6
407,55,6/30/2008,5
147,595,7/1/2008,6
256,17,7/2/2008,6
2,934,10/30/2008,5
235,798,5/26/2008,15
426,104,6/1/2008,8
212,466,9/12/2008,3
177,204,11/19/2008,13
262,111,7/2/2008,9
237,84,10/30/2008,15
271,192,5/26/2008,12
319,349,6/1/2008,5
19,520,5/26/2008,1
252,897,6/1/2008,3
427,789,9/12/2008,1
378,703,11/19/2008,4
356,819,7/2/2008,1
275,833,10/30/2008,14
298,42,5/26/2008,2
224,593,6/1/2008,13
417,41,9/12/2008,3
331,713,11/19/2008,3
408,346,7/2/2008,9
361,148,10/30/2008,8
125,269,5/26/2008,11
36,1043,6/1/2008,3
358,731,6/26/2008,1
337,398,6/27/2008,5
46,709,6/28/2008,9
440,72,6/29/2008,7
201,798,6/30/2008,1
74,863,7/1/2008,7
355,440,7/2/2008,12
409,49,10/30/2008,2
424,182,5/26/2008,6
418,207,6/1/2008,2
303,847,9/12/2008,6
255,424,11/19/2008,3
227,995,7/2/2008,10
115,236,10/30/2008,6
129,1024,5/26/2008,14
276,95,6/1/2008,6
386,776,5/26/2008,9
312,896,6/1/2008,7
420,892,9/12/2008,11
411,627,11/19/2008,6
129,784,7/2/2008,3
321,697,10/30/2008,4
159,34,5/26/2008,12
247,720,6/1/2008,8
313,562,9/12/2008,9
122,708,11/19/2008,1
112,216,7/2/2008,15
207,166,10/30/2008,15
389,17,5/26/2008,5
40,391,6/1/2008,4
102,803,6/26/2008,9
380,929,6/27/2008,8
83,699,6/28/2008,5
179,351,6/29/2008,13
83,117,6/30/2008,7
415,591,7/1/2008,11
405,811,7/2/2008,15
251,358,10/30/2008,14
327,16,5/26/2008,2
35,974,6/1/2008,5
405,1053,9/12/2008,5
400,689,11/19/2008,5
34,402,7/2/2008,1
366,542,10/30/2008,5
116,91,5/26/2008,7
437,149,6/1/2008,3
425,839,5/26/2008,2
61,810,6/1/2008,7
7,460,9/12/2008,7
284,58,11/19/2008,15
330,126,7/2/2008,12
46,261,10/30/2008,11
433,451,5/26/2008,2
166,97,6/1/2008,5
94,224,9/12/2008,10
265,713,11/19/2008,14
198,43,7/2/2008,11
82,493,10/30/2008,13
410,288,5/26/2008,11
75,291,6/1/2008,9
284,684,6/26/2008,9
122,158,6/27/2008,15
53,389,6/28/2008,13
131,641,6/29/2008,10
276,511,6/30/2008,6
397,575,7/1/2008,4
197,766,7/2/2008,2
24,378,10/30/2008,14
51,69,5/26/2008,4
398,756,6/1/2008,3
10,597,9/12/2008,14
443,995,11/19/2008,2
217,272,7/2/2008,1
410,325,10/30/2008,6
98,582,5/26/2008,15
146,306,6/1/2008,8
37,458,5/26/2008,4
428,749,6/1/2008,13
96,120,9/12/2008,10
422,247,11/19/2008,1
204,179,7/2/2008,6
375,756,10/30/2008,2
232,526,5/26/2008,9
362,225,6/1/2008,2
188,156,9/12/2008,2
205,448,11/19/2008,4
190,154,7/2/2008,1
338,493,10/30/2008,1
155,411,5/26/2008,7
133,145,6/1/2008,10
340,667,6/26/2008,1
251,924,6/27/2008,5
109,518,6/28/2008,13
212,780,6/29/2008,13
120,902,6/30/2008,5
379,597,7/1/2008,11
254,174,7/2/2008,2
412,747,10/30/2008,15
169,150,5/26/2008,1
394,711,6/1/2008,7
165,584,9/12/2008,15
196,802,11/19/2008,11
245,917,7/2/2008,14
238,1038,10/30/2008,1
410,952,5/26/2008,3
57,921,6/1/2008,11
253,599,5/26/2008,13
6,197,6/1/2008,2
375,124,9/12/2008,14
374,813,11/19/2008,13
381,450,7/2/2008,6
361,1,10/30/2008,6
114,36,5/26/2008,13
393,474,6/1/2008,10
37,74,9/12/2008,14
407,51,11/19/2008,11
38,918,7/2/2008,8
315,736,10/30/2008,10
361,206,5/26/2008,9
373,338,6/1/2008,12
352,914,6/26/2008,3
396,443,6/27/2008,1
354,972,6/28/2008,6
248,901,6/29/2008,1
195,285,6/30/2008,8
413,146,7/1/2008,14
436,87,7/2/2008,15
364,660,10/30/2008,11
60,1012,5/26/2008,3
203,593,6/1/2008,3
111,11,9/12/2008,2
212,824,11/19/2008,4
265,324,7/2/2008,11
53,643,10/30/2008,3
282,788,5/26/2008,10
263,917,6/1/2008,8
160,963,5/26/2008,6
84,648,6/1/2008,11
63,752,9/12/2008,13
440,1025,11/19/2008,12
404,517,7/2/2008,15
36,765,10/30/2008,2
107,369,5/26/2008,3
351,292,6/1/2008,2
198,864,9/12/2008,3
389,760,11/19/2008,11
115,356,7/2/2008,12
333,443,10/30/2008,6
304,71,5/26/2008,7
25,944,6/1/2008,8
310,458,6/26/2008,1
242,11,6/27/2008,8
19,152,6/28/2008,2
272,722,6/29/2008,2
413,1054,6/30/2008,9
175,229,7/1/2008,14
284,129,7/2/2008,3
66,523,10/30/2008,8
373,394,5/26/2008,1
109,758,6/1/2008,1
193,1019,9/12/2008,6
131,444,11/19/2008,2
311,91,7/2/2008,6
316,754,10/30/2008,8
394,700,5/26/2008,9
171,609,6/1/2008,6
243,989,5/26/2008,7
6,307,6/1/2008,7
178,400,9/12/2008,8
69,709,11/19/2008,9
43,54,7/2/2008,6
298,570,10/30/2008,13
262,887,5/26/2008,13
383,827,6/1/2008,2
401,442,9/12/2008,7
44,791,11/19/2008,1
284,818,7/2/2008,10
417,779,10/30/2008,13
134,991,5/26/2008,11
12,581,6/1/2008,10
367,455,6/26/2008,5
206,548,6/27/2008,12
148,378,6/28/2008,13
263,893,6/29/2008,12
381,798,6/30/2008,14
382,943,7/1/2008,7
424,954,7/2/2008,14
223,148,10/30/2008,2
382,999,5/26/2008,14
397,967,6/1/2008,6
402,985,9/12/2008,1
237,220,11/19/2008,12
148,527,7/2/2008,13
442,280,10/30/2008,6
377,543,5/26/2008,7
227,206,6/1/2008,1
164,1044,5/26/2008,13
74,227,6/1/2008,5
142,947,9/12/2008,6
197,510,11/19/2008,8
25,41,7/2/2008,13
126,757,10/30/2008,11
313,330,5/26/2008,10
339,940,6/1/2008,9
233,216,6/26/2008,13
385,407,6/27/2008,1
414,1028,6/28/2008,6
418,622,6/29/2008,14
304,543,6/30/2008,8
354,80,7/1/2008,10
138,693,7/2/2008,6
69,366,10/30/2008,10
364,844,5/26/2008,7
238,66,6/1/2008,14
125,439,9/12/2008,8
150,392,11/19/2008,8
236,126,7/2/2008,14
39,773,10/30/2008,4
65,786,5/26/2008,15
80,494,6/1/2008,2
429,829,5/26/2008,9
124,420,6/1/2008,5
326,981,9/12/2008,2
163,966,11/19/2008,3
90,777,7/2/2008,12
11,209,10/30/2008,13
151,523,5/26/2008,6
111,383,6/1/2008,8
25,678,9/12/2008,14
215,1038,11/19/2008,9
31,943,7/2/2008,14
24,115,10/30/2008,14
91,286,5/26/2008,14
250,902,6/1/2008,4
253,433,6/26/2008,5
316,825,6/27/2008,3
47,691,6/28/2008,8
5,981,6/29/2008,6
395,606,6/30/2008,8
27,134,7/1/2008,2
286,283,7/2/2008,1
213,113,10/30/2008,7
9,296,5/26/2008,11
331,561,6/1/2008,6
397,872,9/12/2008,12
185,234,11/19/2008,8
251,147,7/2/2008,8
364,950,10/30/2008,3
206,268,5/26/2008,5
139,667,6/1/2008,14
17,844,5/26/2008,4
392,991,6/1/2008,12
150,776,9/12/2008,12
281,556,11/19/2008,2
79,581,7/2/2008,2
306,654,10/30/2008,9
165,311,5/26/2008,3
372,962,6/1/2008,10
345,329,9/12/2008,12
417,570,11/19/2008,14
211,578,7/2/2008,5
172,873,10/30/2008,11
339,1023,5/26/2008,8
326,989,6/1/2008,6
406,205,6/26/2008,4
164,208,6/27/2008,3
110,405,6/28/2008,12
423,148,6/29/2008,8
133,278,6/30/2008,5
165,652,7/1/2008,4
269,126,7/2/2008,12
203,77,10/30/2008,6
49,326,5/26/2008,12
8,402,6/1/2008,14
240,295,9/12/2008,1
140,305,11/19/2008,14
266,627,7/2/2008,15
47,1033,10/30/2008,12
81,220,5/26/2008,6
401,449,6/1/2008,3
420,115,5/26/2008,2
191,44,6/1/2008,5
279,1,9/12/2008,14
170,108,11/19/2008,3
374,951,7/2/2008,10
111,855,10/30/2008,14
388,965,5/26/2008,9
218,664,6/1/2008,4
119,227,9/12/2008,13
110,694,11/19/2008,14
416,428,7/2/2008,8
204,667,10/30/2008,13
261,488,5/26/2008,13
441,958,6/1/2008,15
205,348,6/26/2008,14
302,934,6/27/2008,3
323,653,6/28/2008,12
434,131,6/29/2008,8
159,469,6/30/2008,11
440,796,7/1/2008,6
210,985,7/2/2008,2
105,270,10/30/2008,14
116,697,5/26/2008,4
361,374,6/1/2008,9
223,902,9/12/2008,13
417,325,11/19/2008,13
93,769,7/2/2008,8
86,180,10/30/2008,9
35,703,5/26/2008,8
131,232,6/1/2008,1
45,1033,5/26/2008,4
4,264,6/1/2008,15
129,833,9/12/2008,14
420,379,11/19/2008,15
80,375,7/2/2008,4
179,169,10/30/2008,6
194,617,5/26/2008,15
148,626,6/1/2008,9
2,247,9/12/2008,7
190,913,11/19/2008,4
59,193,7/2/2008,13
224,1037,10/30/2008,5
334,379,5/26/2008,6
142,361,6/1/2008,4
145,63,6/26/2008,14
170,805,6/27/2008,10
234,26,6/28/2008,6
424,477,6/29/2008,10
25,456,6/30/2008,12
133,123,7/1/2008,4
139,251,7/2/2008,11
122,505,10/30/2008,8
22,404,5/26/2008,7
300,975,6/1/2008,13
207,623,9/12/2008,2
340,227,11/19/2008,9
185,103,7/2/2008,2
261,443,10/30/2008,15
90,360,5/26/2008,5
364,746,6/1/2008,8
8,326,5/26/2008,1
295,1034,6/1/2008,9
116,297,9/12/2008,11
192,368,11/19/2008,10
418,555,7/2/2008,8
397,938,10/30/2008,12
124,507,5/26/2008,11
6,191,6/1/2008,10
23,310,9/12/2008,1
147,654,11/19/2008,3
33,967,7/2/2008,2
99,949,10/30/2008,11
436,384,5/26/2008,8
256,568,6/1/2008,8
324,590,6/26/2008,15
242,615,6/27/2008,1
242,184,6/28/2008,5
316,419,6/29/2008,11
164,469,6/30/2008,8
202,206,7/1/2008,3
86,853,7/2/2008,12
22,211,10/30/2008,1
39,723,5/26/2008,13
124,764,6/1/2008,2
200,792,9/12/2008,15
235,673,11/19/2008,11
197,457,7/2/2008,1
224,131,10/30/2008,10
11,387,5/26/2008,11
318,302,6/1/2008,5
265,186,5/26/2008,4
72,556,6/1/2008,8
328,122,9/12/2008,14
310,756,11/19/2008,11
279,40,7/2/2008,15
14,947,10/30/2008,13
300,595,5/26/2008,11
220,722,6/1/2008,12
414,995,9/12/2008,15
115,976,11/19/2008,15
234,989,7/2/2008,5
197,801,10/30/2008,15
249,502,5/26/2008,13
437,243,6/1/2008,5
94,296,6/26/2008,6
363,1018,6/27/2008,5
226,387,6/28/2008,6
113,944,6/29/2008,7
188,406,6/30/2008,15
181,1053,7/1/2008,11
399,637,7/2/2008,11
1,1016,10/30/2008,7
287,896,5/26/2008,10
341,211,6/1/2008,8
219,743,9/12/2008,3
187,976,11/19/2008,13
337,163,7/2/2008,5
90,786,10/30/2008,5
94,58,5/26/2008,14
108,323,6/1/2008,13
102,362,5/26/2008,13
352,182,6/1/2008,1
444,533,9/12/2008,5
297,30,11/19/2008,12
142,690,7/2/2008,14
32,736,10/30/2008,8
34,285,5/26/2008,2
352,955,6/1/2008,6
360,83,9/12/2008,4
58,990,11/19/2008,14
392,993,7/2/2008,13
312,213,10/30/2008,11
196,615,5/26/2008,10
188,153,6/1/2008,5
303,893,6/26/2008,5
318,968,6/27/2008,10
102,596,6/28/2008,9
374,934,6/29/2008,13
436,151,6/30/2008,11
122,439,7/1/2008,6
359,615,7/2/2008,5
298,83,10/30/2008,7
9,866,5/26/2008,10
95,515,6/1/2008,2
127,366,9/12/2008,2
426,919,11/19/2008,10
