92,524,6/26/2008,6
95,347,7/2/2008,1
421,341,10/30/2008,2
359,320,5/26/2008,1
230,471,6/1/2008,9
72,748,5/26/2008,7
432,190,6/1/2008,7
414,952,9/12/2008,5
78,634,11/19/2008,13
258,246,7/2/2008,6
348,990,10/30/2008,7
426,1053,5/26/2008,10
196,568,6/1/2008,10
61,62,9/12/2008,13
75,941,11/19/2008,11
409,940,7/2/2008,10
184,627,10/30/2008,6
419,603,5/26/2008,9
336,396,6/1/2008,11
159,998,6/26/2008,4
319,729,6/27/2008,8
195,350,6/28/2008,4
320,918,6/29/2008,1
63,856,6/30/2008,13
263,903,7/1/2008,13
292,763,7/2/2008,2
233,109,10/30/2008,12
75,906,5/26/2008,8
33,628,6/1/2008,12
399,260,9/12/2008,10
280,377,11/19/2008,11
76,20,7/2/2008,7
412,118,10/30/2008,11
268,680,5/26/2008,2
428,497,6/1/2008,7
197,164,5/26/2008,5
80,140,6/1/2008,12
210,104,9/12/2008,11
90,43,11/19/2008,4
94,809,7/2/2008,1
187,964,10/30/2008,2
395,643,5/26/2008,3
133,908,6/1/2008,5
289,235,9/12/2008,4
397,627,11/19/2008,12
154,730,7/2/2008,6
158,648,10/30/2008,6
224,45,5/26/2008,14
313,882,6/1/2008,7
186,565,6/26/2008,6
281,158,6/27/2008,5
322,575,6/28/2008,5
76,461,6/29/2008,7
281,343,6/30/2008,8
141,705,7/1/2008,11
234,258,7/2/2008,14
50,107,10/30/2008,8
128,190,5/26/2008,13
49,1035,6/1/2008,4
406,740,9/12/2008,8
96,316,11/19/2008,2
242,200,7/2/2008,13
231,89,10/30/2008,5
247,496,5/26/2008,7
439,894,6/1/2008,9
106,583,5/26/2008,12
189,481,6/1/2008,15
289,71,9/12/2008,4
1,526,11/19/2008,12
204,437,7/2/2008,9
150,1036,10/30/2008,11
176,396,5/26/2008,5
428,287,6/1/2008,3
148,382,9/12/2008,13
159,502,11/19/2008,7
202,788,7/2/2008,1
103,791,10/30/2008,10
222,524,5/26/2008,2
228,764,6/1/2008,13
292,895,6/26/2008,5
144,689,6/27/2008,1
289,366,6/28/2008,2
181,36,6/29/2008,9
214,163,6/30/2008,9
107,6,7/1/2008,15
218,990,7/2/2008,2
382,671,10/30/2008,15
183,398,5/26/2008,4
232,739,6/1/2008,6
294,416,9/12/2008,13
6,945,11/19/2008,6
160,101,7/2/2008,9
207,418,10/30/2008,14
329,724,5/26/2008,2
246,998,6/1/2008,12
96,796,5/26/2008,5
108,587,6/1/2008,8
154,250,9/12/2008,4
352,13,11/19/2008,3
373,21,7/2/2008,11
345,911,10/30/2008,2
248,868,5/26/2008,4
45,158,6/1/2008,12
129,326,9/12/2008,9
10,158,11/19/2008,11
206,201,7/2/2008,11
272,888,10/30/2008,10
132,478,5/26/2008,6
431,9,6/1/2008,7
47,642,6/26/2008,14
215,177,6/27/2008,13
62,589,6/28/2008,8
54,399,6/29/2008,15
100,758,6/30/2008,1
371,130,7/1/2008,12
332,940,7/2/2008,2
89,702,10/30/2008,7
389,203,5/26/2008,11
213,188,6/1/2008,9
155,802,9/12/2008,13
4,677,11/19/2008,12
49,279,7/2/2008,4
126,789,10/30/2008,12
180,719,5/26/2008,2
347,905,6/1/2008,9
64,152,5/26/2008,12
331,900,6/1/2008,9
115,594,9/12/2008,12
21,263,11/19/2008,15
121,784,7/2/2008,5
100,869,10/30/2008,11
203,787,5/26/2008,9
56,46,6/1/2008,11
97,429,9/12/2008,4
385,278,11/19/2008,7
374,448,7/2/2008,12
288,642,10/30/2008,3
192,858,5/26/2008,2
147,871,6/1/2008,6
250,17,6/26/2008,14
300,531,6/27/2008,6
352,656,6/28/2008,9
77,458,6/29/2008,12
223,936,6/30/2008,10
299,244,7/1/2008,2
136,432,7/2/2008,1
129,589,10/30/2008,11
91,487,5/26/2008,3
249,179,6/1/2008,6
387,109,9/12/2008,1
398,592,11/19/2008,7
191,827,7/2/2008,4
392,260,10/30/2008,8
14,774,5/26/2008,2
18,272,6/1/2008,14
409,69,5/26/2008,13
84,961,6/1/2008,13
361,814,9/12/2008,11
307,740,11/19/2008,10
274,1021,7/2/2008,11
109,107,10/30/2008,8
109,399,5/26/2008,11
249,236,6/1/2008,2
136,570,9/12/2008,4
310,520,11/19/2008,3
199,3,7/2/2008,1
139,797,10/30/2008,4
249,438,5/26/2008,1
139,781,6/1/2008,1
29,299,6/26/2008,10
344,560,6/27/2008,15
276,672,6/28/2008,13
422,575,6/29/2008,3
226,152,6/30/2008,9
248,441,7/1/2008,14
146,514,7/2/2008,4
208,1039,10/30/2008,11
117,96,5/26/2008,14
249,294,6/1/2008,2
227,775,9/12/2008,12
219,999,11/19/2008,6
332,103,7/2/2008,15
34,391,10/30/2008,3
45,127,5/26/2008,12
422,590,6/1/2008,12
320,597,5/26/2008,11
367,163,6/1/2008,13
123,330,9/12/2008,2
331,171,11/19/2008,9
113,653,7/2/2008,3
270,36,10/30/2008,11
399,728,5/26/2008,5
424,360,6/1/2008,5
226,988,9/12/2008,12
384,165,11/19/2008,7
123,168,7/2/2008,12
414,872,10/30/2008,3
359,439,5/26/2008,7
107,115,6/1/2008,4
122,663,6/26/2008,15
74,17,6/27/2008,8
262,751,6/28/2008,13
423,9,6/29/2008,12
210,344,6/30/2008,7
435,734,7/1/2008,2
254,1037,7/2/2008,1
118,1019,10/30/2008,6
423,846,5/26/2008,12
55,839,6/1/2008,4
45,8,9/12/2008,9
395,605,11/19/2008,14
199,605,7/2/2008,14
69,355,10/30/2008,1
14,822,5/26/2008,8
59,782,6/1/2008,13
385,401,5/26/2008,15
15,284,6/1/2008,13
20,139,9/12/2008,15
188,738,11/19/2008,5
425,1037,7/2/2008,10
413,742,10/30/2008,14
118,651,5/26/2008,14
97,551,6/1/2008,5
25,863,6/26/2008,6
332,700,6/27/2008,7
123,204,6/28/2008,15
137,903,6/29/2008,1
209,30,6/30/2008,12
231,804,7/1/2008,7
246,608,7/2/2008,11
326,594,10/30/2008,6
389,379,5/26/2008,8
61,732,6/1/2008,4
59,188,9/12/2008,9
115,608,11/19/2008,3
295,925,7/2/2008,5
23,574,10/30/2008,6
195,136,5/26/2008,10
420,1009,6/1/2008,2
391,104,5/26/2008,12
125,916,6/1/2008,11
261,91,9/12/2008,15
395,208,11/19/2008,10
12,88,7/2/2008,7
279,85,10/30/2008,3
87,406,5/26/2008,10
328,86,6/1/2008,9
99,41,9/12/2008,1
194,49,11/19/2008,8
117,795,7/2/2008,13
263,652,10/30/2008,5
308,809,5/26/2008,13
190,20,6/1/2008,13
84,372,6/26/2008,2
35,296,6/27/2008,1
353,696,6/28/2008,7
16,884,6/29/2008,13
249,374,6/30/2008,6
270,371,7/1/2008,12
270,952,7/2/2008,4
78,932,10/30/2008,3
375,375,5/26/2008,12
248,786,6/1/2008,12
145,13,9/12/2008,2
212,820,11/19/2008,5
190,368,7/2/2008,9
40,730,10/30/2008,8
175,610,5/26/2008,11
228,163,6/1/2008,5
164,599,5/26/2008,3
213,286,6/1/2008,6
148,141,9/12/2008,8
65,782,11/19/2008,15
360,373,7/2/2008,9
186,59,10/30/2008,10
326,376,5/26/2008,4
203,872,6/1/2008,4
172,962,9/12/2008,5
301,859,11/19/2008,3
266,416,7/2/2008,2
400,505,10/30/2008,12
246,762,5/26/2008,12
125,238,6/1/2008,7
79,1004,6/26/2008,6
156,149,6/27/2008,4
380,1033,6/28/2008,6
337,216,6/29/2008,3
297,642,6/30/2008,2
253,377,7/1/2008,15
387,290,7/2/2008,10
429,1032,10/30/2008,13
345,1021,5/26/2008,4
210,305,6/1/2008,5
102,842,9/12/2008,11
437,866,11/19/2008,7
353,922,7/2/2008,12
363,694,10/30/2008,12
183,790,5/26/2008,13
435,404,6/1/2008,10
303,651,5/26/2008,2
54,378,6/1/2008,14
424,63,9/12/2008,11
112,202,11/19/2008,8
318,557,7/2/2008,15
141,709,10/30/2008,7
20,546,5/26/2008,12
435,692,6/1/2008,7
423,574,9/12/2008,5
391,1010,11/19/2008,9
136,614,7/2/2008,10
95,631,10/30/2008,8
347,691,5/26/2008,11
412,965,6/1/2008,6
253,383,6/26/2008,10
167,180,6/27/2008,13
120,896,6/28/2008,13
131,498,6/29/2008,2
221,335,6/30/2008,13
53,368,7/1/2008,7
270,923,7/2/2008,4
254,229,10/30/2008,14
56,516,5/26/2008,10
30,112,6/1/2008,7
199,919,9/12/2008,8
437,693,11/19/2008,2
348,212,7/2/2008,14
207,488,10/30/2008,6
168,427,5/26/2008,1
6,948,6/1/2008,8
172,291,5/26/2008,5
113,1007,6/1/2008,7
407,302,9/12/2008,7
271,71,11/19/2008,4
19,449,7/2/2008,9
407,537,10/30/2008,3
419,868,5/26/2008,11
220,331,6/1/2008,7
270,81,9/12/2008,10
72,101,11/19/2008,3
385,868,7/2/2008,9
224,590,10/30/2008,4
53,12,5/26/2008,2
64,494,6/1/2008,1
112,545,6/26/2008,4
1,766,6/27/2008,1
403,654,6/28/2008,12
381,104,6/29/2008,7
272,238,6/30/2008,13
38,759,7/1/2008,3
274,406,7/2/2008,3
248,1043,10/30/2008,9
220,781,5/26/2008,2
385,97,6/1/2008,7
144,88,9/12/2008,10
233,722,11/19/2008,8
312,2,7/2/2008,12
290,560,10/30/2008,11
235,1017,5/26/2008,2
132,210,6/1/2008,12
59,402,5/26/2008,4
6,108,6/1/2008,8
228,66,9/12/2008,5
3,704,11/19/2008,10
241,449,7/2/2008,8
45,340,10/30/2008,7
248,382,5/26/2008,7
28,651,6/1/2008,4
26,684,9/12/2008,3
144,344,11/19/2008,5
121,859,7/2/2008,13
174,486,10/30/2008,2
178,744,5/26/2008,1
69,756,6/1/2008,13
342,168,6/26/2008,3
186,345,6/27/2008,1
35,944,6/28/2008,1
17,182,6/29/2008,5
441,749,6/30/2008,14
205,949,7/1/2008,3
34,1,7/2/2008,6
152,84,10/30/2008,1
5,437,5/26/2008,12
274,485,6/1/2008,14
434,261,9/12/2008,8
437,330,11/19/2008,7
242,126,7/2/2008,4
128,241,10/30/2008,8
112,128,5/26/2008,7
252,338,6/1/2008,3
390,305,5/26/2008,9
119,162,6/1/2008,4
433,893,9/12/2008,2
422,85,11/19/2008,3
151,1006,7/2/2008,2
321,345,10/30/2008,7
288,782,5/26/2008,15
265,772,6/1/2008,4
10,326,9/12/2008,5
343,38,11/19/2008,7
40,751,7/2/2008,2
21,704,10/30/2008,8
165,922,5/26/2008,15
183,686,6/1/2008,9
238,1040,6/26/2008,7
20,912,6/27/2008,8
92,623,6/28/2008,3
80,976,6/29/2008,9
355,840,6/30/2008,14
141,477,7/1/2008,10
199,62,7/2/2008,2
258,957,10/30/2008,14
292,809,5/26/2008,7
75,809,6/1/2008,4
318,288,9/12/2008,12
91,947,11/19/2008,2
184,983,7/2/2008,2
43,99,10/30/2008,3
243,859,5/26/2008,10
202,697,6/1/2008,7
232,318,5/26/2008,4
202,831,6/1/2008,3
19,230,9/12/2008,5
277,931,11/19/2008,15
408,191,7/2/2008,6
273,730,10/30/2008,1
292,1009,5/26/2008,6
199,148,6/1/2008,15
87,111,9/12/2008,12
203,823,11/19/2008,14
377,405,7/2/2008,11
214,460,10/30/2008,10
401,764,5/26/2008,6
246,871,6/1/2008,3
86,28,6/26/2008,9
10,525,6/27/2008,1
240,729,6/28/2008,15
364,82,6/29/2008,4
419,144,6/30/2008,1
43,203,7/1/2008,5
73,373,7/2/2008,7
76,1047,10/30/2008,2
105,486,5/26/2008,14
30,793,6/1/2008,7
293,660,9/12/2008,6
8,872,11/19/2008,3
410,367,7/2/2008,8
15,369,10/30/2008,2
338,300,5/26/2008,6
138,321,6/1/2008,10
427,740,5/26/2008,11
277,388,6/1/2008,6
419,43,9/12/2008,11
146,947,11/19/2008,12
159,461,7/2/2008,8
184,129,10/30/2008,5
383,502,5/26/2008,15
24,698,6/1/2008,14
376,96,9/12/2008,4
156,692,11/19/2008,1
430,738,7/2/2008,2
368,1043,10/30/2008,2
102,920,5/26/2008,10
351,641,6/1/2008,7
210,367,6/26/2008,5
146,784,6/27/2008,14
248,697,6/28/2008,11
143,417,6/29/2008,8
216,191,6/30/2008,12
328,886,7/1/2008,12
315,776,7/2/2008,1
20,375,10/30/2008,12
167,369,5/26/2008,5
107,52,6/1/2008,9
56,996,9/12/2008,2
112,787,11/19/2008,4
205,619,7/2/2008,13
11,211,10/30/2008,6
194,1003,5/26/2008,11
78,527,6/1/2008,13
398,259,5/26/2008,6
73,923,6/1/2008,6
146,14,9/12/2008,15
361,52,11/19/2008,7
267,78,7/2/2008,14
173,162,10/30/2008,8
10,256,5/26/2008,5
430,140,6/1/2008,3
344,605,9/12/2008,9
82,793,11/19/2008,9
415,308,7/2/2008,5
406,472,10/30/2008,8
230,167,5/26/2008,4
168,369,6/1/2008,6
420,854,6/26/2008,13
33,316,6/27/2008,1
297,453,6/28/2008,6
140,667,6/29/2008,6
408,1049,6/30/2008,4
274,331,7/1/2008,8
416,482,7/2/2008,4
42,394,10/30/2008,10
143,97,5/26/2008,15
134,578,6/1/2008,11
173,801,9/12/2008,14
85,157,11/19/2008,3
177,170,7/2/2008,4
69,104,10/30/2008,7
215,181,5/26/2008,3
24,83,6/1/2008,7
70,296,5/26/2008,8
193,562,6/1/2008,8
229,278,9/12/2008,2
316,158,11/19/2008,13
421,315,7/2/2008,8
136,461,10/30/2008,13
318,641,5/26/2008,7
295,836,6/1/2008,14
326,369,9/12/2008,10
42,375,11/19/2008,1
232,773,7/2/2008,7
179,279,10/30/2008,2
300,651,5/26/2008,11
120,391,6/1/2008,9
256,298,6/26/2008,10
341,757,6/27/2008,12
334,884,6/28/2008,15
444,510,6/29/2008,15
125,447,6/30/2008,13
175,1014,7/1/2008,8
2,500,7/2/2008,8
438,814,10/30/2008,1
48,432,5/26/2008,2
141,918,6/1/2008,13
187,108,9/12/2008,3
427,860,11/19/2008,8
276,136,7/2/2008,3
121,225,10/30/2008,4
429,280,5/26/2008,9
375,214,6/1/2008,4
144,1036,5/26/2008,14
422,667,6/1/2008,12
265,584,9/12/2008,9
340,940,11/19/2008,11
25,1017,7/2/2008,8
437,126,10/30/2008,10
315,669,5/26/2008,7
313,684,6/1/2008,2
120,701,9/12/2008,10
322,19,11/19/2008,7
412,835,7/2/2008,11
182,620,10/30/2008,9
314,1,5/26/2008,1
318,783,6/1/2008,10
113,897,6/26/2008,6
38,919,6/27/2008,13
443,840,6/28/2008,11
278,832,6/29/2008,13
77,678,6/30/2008,2
252,346,7/1/2008,2
301,535,7/2/2008,1
320,206,10/30/2008,1
42,575,5/26/2008,8
296,969,6/1/2008,3
220,717,9/12/2008,2
231,704,11/19/2008,3
192,759,7/2/2008,1
113,479,10/30/2008,6
71,338,5/26/2008,4
228,555,6/1/2008,6
316,847,5/26/2008,13
46,298,6/1/2008,6
40,942,9/12/2008,5
355,891,11/19/2008,11
397,498,7/2/2008,14
350,689,10/30/2008,15
266,516,5/26/2008,15
356,157,6/1/2008,1
409,682,9/12/2008,10
139,319,11/19/2008,11
294,854,7/2/2008,4
384,1046,10/30/2008,7
404,1019,5/26/2008,6
375,820,6/1/2008,9
88,216,6/26/2008,7
271,530,6/27/2008,14
424,729,6/28/2008,9
359,287,6/29/2008,4
243,329,6/30/2008,5
136,505,7/1/2008,4
327,823,7/2/2008,8
118,771,10/30/2008,15
6,983,5/26/2008,8
415,716,6/1/2008,15
223,1009,9/12/2008,7
192,29,11/19/2008,10
349,429,7/2/2008,15
150,331,10/30/2008,13
354,820,5/26/2008,2
130,661,6/1/2008,15
144,513,5/26/2008,15
241,74,6/1/2008,3
142,933,9/12/2008,6
57,72,11/19/2008,11
192,227,7/2/2008,8
105,235,10/30/2008,10
136,211,5/26/2008,12
276,19,6/1/2008,8
120,387,9/12/2008,7
270,222,11/19/2008,15
237,503,7/2/2008,1
210,564,10/30/2008,9
354,732,5/26/2008,12
355,427,6/1/2008,5
266,215,6/26/2008,9
271,483,6/27/2008,4
23,686,6/28/2008,13
386,232,6/29/2008,1
160,289,6/30/2008,6
279,659,7/1/2008,14
294,98,7/2/2008,2
373,404,10/30/2008,6
438,433,5/26/2008,8
226,269,6/1/2008,13
362,311,9/12/2008,6
225,581,11/19/2008,2
257,346,7/2/2008,7
95,34,10/30/2008,8
407,149,5/26/2008,13
248,265,6/1/2008,15
27,563,5/26/2008,6
257,1023,6/1/2008,12
276,650,9/12/2008,4
344,20,11/19/2008,4
274,328,7/2/2008,7
38,395,10/30/2008,1
343,155,5/26/2008,13
402,37,6/1/2008,1
49,594,9/12/2008,8
101,905,11/19/2008,7
81,871,7/2/2008,8
357,684,10/30/2008,2
116,729,5/26/2008,3
378,734,6/1/2008,9
116,13,6/26/2008,3
227,71,6/27/2008,11
399,92,6/28/2008,8
284,569,6/29/2008,8
12,236,6/30/2008,4
160,579,7/1/2008,3
197,667,7/2/2008,12
108,925,10/30/2008,13
162,590,5/26/2008,1
192,990,6/1/2008,15
126,769,9/12/2008,4
20,508,11/19/2008,9
37,791,7/2/2008,2
2,504,10/30/2008,2
222,429,5/26/2008,12
247,447,6/1/2008,11
21,192,5/26/2008,3
321,166,6/1/2008,9
36,487,9/12/2008,2
382,239,11/19/2008,10
367,409,7/2/2008,7
111,936,10/30/2008,9
311,491,5/26/2008,5
57,386,6/1/2008,12
379,499,6/26/2008,7
57,602,6/27/2008,8
101,158,6/28/2008,9
379,101,6/29/2008,14
219,676,6/30/2008,4
123,95,7/1/2008,13
45,1033,7/2/2008,5
377,964,10/30/2008,9
6,632,5/26/2008,10
373,335,6/1/2008,5
370,36,9/12/2008,15
119,393,11/19/2008,11
379,988,7/2/2008,7
172,131,10/30/2008,8
68,605,5/26/2008,13
231,56,6/1/2008,8
428,77,5/26/2008,10
76,45,6/1/2008,6
357,1017,9/12/2008,8
200,804,11/19/2008,3
302,35,7/2/2008,12
336,641,10/30/2008,13
128,267,5/26/2008,1
360,252,6/1/2008,12
169,2,9/12/2008,5
138,145,11/19/2008,13
70,495,7/2/2008,6
326,456,10/30/2008,7
306,565,5/26/2008,5
282,147,6/1/2008,13
75,727,6/26/2008,14
245,389,6/27/2008,8
15,694,6/28/2008,12
11,303,6/29/2008,2
353,553,6/30/2008,4
88,420,7/1/2008,5
253,149,7/2/2008,7
345,827,10/30/2008,8
213,653,5/26/2008,3
230,268,6/1/2008,8
426,81,9/12/2008,7
118,764,11/19/2008,1
127,509,7/2/2008,3
270,56,10/30/2008,3
419,69,5/26/2008,3
330,59,6/1/2008,12
98,212,5/26/2008,9
23,59,6/1/2008,14
75,577,9/12/2008,7
159,646,11/19/2008,1
71,195,7/2/2008,6
219,713,10/30/2008,1
404,335,5/26/2008,7
153,644,6/1/2008,5
365,876,9/12/2008,5
34,80,11/19/2008,6
269,99,7/2/2008,11
91,1048,10/30/2008,2
128,373,5/26/2008,7
232,680,6/1/2008,13
272,389,6/26/2008,14
306,309,6/27/2008,10
111,498,6/28/2008,1
384,745,6/29/2008,8
167,242,6/30/2008,11
60,152,7/1/2008,3
402,669,7/2/2008,1
193,397,10/30/2008,11
308,567,5/26/2008,9
121,299,6/1/2008,8
81,219,9/12/2008,4
438,940,11/19/2008,2
405,706,7/2/2008,9
443,112,10/30/2008,11
316,183,5/26/2008,6
310,261,6/1/2008,10
376,576,5/26/2008,6
138,445,6/1/2008,10
137,216,9/12/2008,5
306,517,11/19/2008,8
280,376,7/2/2008,1
399,306,10/30/2008,3
231,113,5/26/2008,6
266,121,6/1/2008,12
154,363,9/12/2008,7
225,534,11/19/2008,15
44,152,7/2/2008,10
10,816,10/30/2008,10
250,285,5/26/2008,4
309,494,6/1/2008,9
144,851,6/26/2008,3
2,109,6/27/2008,13
380,459,6/28/2008,12
77,519,6/29/2008,12
103,906,6/30/2008,12
235,939,7/1/2008,7
127,579,7/2/2008,3
106,450,10/30/2008,2
384,595,5/26/2008,3
95,620,6/1/2008,6
30,652,9/12/2008,13
119,865,11/19/2008,10
152,556,7/2/2008,13
398,154,10/30/2008,7
215,1032,5/26/2008,5
119,1024,6/1/2008,8
377,948,5/26/2008,7
339,1034,6/1/2008,2
255,300,9/12/2008,10
13,58,11/19/2008,7
372,150,7/2/2008,15
45,410,10/30/2008,11
139,367,5/26/2008,3
