92,524,6/26/2008,6
424,242,6/1/2008,4
341,204,9/12/2008,10
238,445,11/19/2008,2
111,79,7/2/2008,12
267,769,10/30/2008,14
229,966,5/26/2008,13
228,192,6/1/2008,14
417,646,6/26/2008,9
426,359,6/27/2008,12
36,114,6/28/2008,4
148,499,6/29/2008,3
316,257,6/30/2008,7
205,750,7/1/2008,10
334,922,7/2/2008,9
223,630,10/30/2008,14
152,353,5/26/2008,9
397,518,6/1/2008,10
292,865,9/12/2008,5
72,1037,11/19/2008,3
157,447,7/2/2008,11
36,4,10/30/2008,11
442,562,5/26/2008,6
403,200,6/1/2008,8
15,541,5/26/2008,11
442,634,6/1/2008,9
108,1019,9/12/2008,9
270,486,11/19/2008,6
256,46,7/2/2008,8
204,447,10/30/2008,1
301,669,5/26/2008,1
141,465,6/1/2008,7
407,9,9/12/2008,5
155,1031,11/19/2008,2
360,56,7/2/2008,12
342,1006,10/30/2008,5
265,593,5/26/2008,4
266,448,6/1/2008,9
256,774,6/26/2008,3
259,293,6/27/2008,8
240,681,6/28/2008,1
137,236,6/29/2008,11
234,958,6/30/2008,1
22,469,7/1/2008,3
245,185,7/2/2008,12
19,746,10/30/2008,12
83,162,5/26/2008,11
23,867,6/1/2008,15
287,350,9/12/2008,8
19,610,11/19/2008,11
238,393,7/2/2008,14
379,298,10/30/2008,6
61,872,5/26/2008,13
141,404,6/1/2008,9
317,285,5/26/2008,6
310,462,6/1/2008,10
200,321,9/12/2008,2
338,881,11/19/2008,12
182,111,7/2/2008,15
402,778,10/30/2008,6
286,1000,5/26/2008,1
198,893,6/1/2008,2
426,126,9/12/2008,12
408,376,11/19/2008,5
197,382,7/2/2008,8
286,740,10/30/2008,7
3,841,5/26/2008,14
298,383,6/1/2008,14
38,1015,6/26/2008,11
435,704,6/27/2008,8
385,983,6/28/2008,11
199,258,6/29/2008,13
39,721,6/30/2008,10
49,114,7/1/2008,15
371,242,7/2/2008,12
436,558,10/30/2008,15
308,875,5/26/2008,4
378,174,6/1/2008,4
117,252,9/12/2008,1
386,114,11/19/2008,4
373,633,7/2/2008,6
93,849,10/30/2008,14
245,8,5/26/2008,7
146,189,6/1/2008,4
304,441,5/26/2008,4
237,158,6/1/2008,9
421,518,9/12/2008,5
165,592,11/19/2008,7
413,515,7/2/2008,5
96,694,10/30/2008,11
160,582,5/26/2008,4
156,848,6/1/2008,2
121,812,9/12/2008,6
388,205,11/19/2008,1
272,837,7/2/2008,10
263,525,10/30/2008,14
163,596,5/26/2008,3
432,841,6/1/2008,9
37,506,6/26/2008,13
34,546,6/27/2008,4
309,591,6/28/2008,3
44,112,6/29/2008,10
65,180,6/30/2008,3
362,205,7/1/2008,2
346,466,7/2/2008,5
61,747,10/30/2008,12
380,72,5/26/2008,3
147,388,6/1/2008,10
173,392,9/12/2008,15
259,697,11/19/2008,1
213,730,7/2/2008,2
42,944,10/30/2008,15
142,570,5/26/2008,6
263,348,6/1/2008,4
192,826,5/26/2008,10
256,713,6/1/2008,5
219,1027,9/12/2008,7
423,472,11/19/2008,3
338,407,7/2/2008,13
120,611,10/30/2008,4
442,802,5/26/2008,12
126,948,6/1/2008,7
270,335,9/12/2008,6
276,94,11/19/2008,4
307,276,7/2/2008,10
383,578,10/30/2008,14
225,308,5/26/2008,14
265,700,6/1/2008,3
363,920,6/26/2008,6
247,324,6/27/2008,1
275,471,6/28/2008,7
353,315,6/29/2008,5
178,303,6/30/2008,14
195,829,7/1/2008,5
268,691,7/2/2008,13
355,363,10/30/2008,12
174,320,5/26/2008,8
39,644,6/1/2008,15
167,124,9/12/2008,13
21,215,11/19/2008,7
5,41,7/2/2008,2
240,565,10/30/2008,4
61,1016,5/26/2008,2
73,670,6/1/2008,5
365,588,5/26/2008,7
395,206,6/1/2008,8
332,742,9/12/2008,5
186,13,11/19/2008,6
11,712,7/2/2008,11
181,914,10/30/2008,11
281,1036,5/26/2008,9
246,980,6/1/2008,12
48,617,9/12/2008,7
146,9,11/19/2008,7
160,191,7/2/2008,5
314,612,10/30/2008,3
25,1007,5/26/2008,13
429,389,6/1/2008,10
365,55,6/26/2008,12
12,884,6/27/2008,1
397,569,6/28/2008,6
231,276,6/29/2008,4
411,386,6/30/2008,10
58,394,7/1/2008,6
26,526,7/2/2008,14
227,162,10/30/2008,1
344,405,5/26/2008,1
442,578,6/1/2008,13
321,739,9/12/2008,6
88,161,11/19/2008,13
102,468,7/2/2008,15
365,470,10/30/2008,9
133,37,5/26/2008,5
288,232,6/1/2008,5
226,51,5/26/2008,8
5,901,6/1/2008,12
130,978,9/12/2008,12
121,502,11/19/2008,15
197,1020,7/2/2008,2
215,485,10/30/2008,7
55,85,5/26/2008,5
24,717,6/1/2008,2
325,388,9/12/2008,6
278,925,11/19/2008,6
65,722,7/2/2008,5
8,675,10/30/2008,2
91,678,5/26/2008,13
121,667,6/1/2008,14
92,376,6/26/2008,14
41,99,6/27/2008,4
189,462,6/28/2008,2
422,409,6/29/2008,7
67,267,6/30/2008,14
240,653,7/1/2008,10
305,398,7/2/2008,11
421,209,10/30/2008,5
105,313,5/26/2008,9
298,332,6/1/2008,14
54,345,9/12/2008,13
103,2,11/19/2008,1
44,503,7/2/2008,12
387,497,10/30/2008,10
277,533,5/26/2008,4
17,866,6/1/2008,4
222,1010,5/26/2008,5
102,465,6/1/2008,14
128,548,9/12/2008,11
124,181,11/19/2008,7
240,635,7/2/2008,7
380,849,10/30/2008,10
24,988,5/26/2008,11
249,610,6/1/2008,14
55,114,9/12/2008,6
157,119,11/19/2008,11
443,709,7/2/2008,5
185,644,10/30/2008,6
123,739,5/26/2008,14
408,875,6/1/2008,7
99,514,6/26/2008,8
205,641,6/27/2008,2
306,656,6/28/2008,12
203,409,6/29/2008,8
75,252,6/30/2008,4
251,881,7/1/2008,2
123,40,7/2/2008,6
213,675,10/30/2008,5
314,146,5/26/2008,3
7,644,6/1/2008,14
130,57,9/12/2008,4
296,106,11/19/2008,13
53,263,7/2/2008,10
155,485,10/30/2008,14
242,453,5/26/2008,14
397,478,6/1/2008,12
79,773,5/26/2008,4
258,358,6/1/2008,9
91,280,9/12/2008,3
208,450,11/19/2008,3
191,162,7/2/2008,3
258,886,10/30/2008,2
429,73,5/26/2008,12
6,374,6/1/2008,12
287,1044,9/12/2008,2
286,557,11/19/2008,6
156,348,7/2/2008,3
432,647,10/30/2008,6
291,199,5/26/2008,2
176,609,6/1/2008,8
102,780,6/26/2008,8
395,526,6/27/2008,10
34,707,6/28/2008,10
379,725,6/29/2008,8
178,434,6/30/2008,5
408,834,7/1/2008,12
419,260,7/2/2008,11
418,321,10/30/2008,1
320,183,5/26/2008,1
364,484,6/1/2008,10
441,276,9/12/2008,9
425,903,11/19/2008,5
215,126,7/2/2008,8
407,412,10/30/2008,5
307,1043,5/26/2008,6
173,34,6/1/2008,10
437,84,5/26/2008,5
325,199,6/1/2008,2
27,794,9/12/2008,6
251,618,11/19/2008,12
268,801,7/2/2008,7
418,577,10/30/2008,7
342,580,5/26/2008,8
441,542,6/1/2008,15
268,916,9/12/2008,10
219,801,11/19/2008,13
412,237,7/2/2008,7
161,730,10/30/2008,9
408,463,5/26/2008,11
309,786,6/1/2008,11
334,458,6/26/2008,7
252,440,6/27/2008,15
390,278,6/28/2008,11
370,431,6/29/2008,11
114,900,6/30/2008,10
8,174,7/1/2008,15
148,300,7/2/2008,4
252,902,10/30/2008,14
125,319,5/26/2008,1
335,316,6/1/2008,1
143,136,9/12/2008,2
365,239,11/19/2008,4
176,900,7/2/2008,14
258,574,10/30/2008,7
326,427,5/26/2008,12
167,410,6/1/2008,6
348,1013,5/26/2008,7
237,491,6/1/2008,4
406,535,9/12/2008,5
5,167,11/19/2008,15
343,769,7/2/2008,10
327,241,10/30/2008,3
209,680,5/26/2008,1
238,343,6/1/2008,2
121,400,9/12/2008,10
133,1014,11/19/2008,15
332,199,7/2/2008,12
403,303,10/30/2008,11
435,220,5/26/2008,15
181,824,6/1/2008,15
443,316,6/26/2008,1
90,389,6/27/2008,3
310,19,6/28/2008,15
311,5,6/29/2008,1
303,483,6/30/2008,13
128,830,7/1/2008,13
127,845,7/2/2008,5
221,613,10/30/2008,15
432,324,5/26/2008,2
241,518,6/1/2008,2
107,230,9/12/2008,9
149,632,11/19/2008,7
130,759,7/2/2008,10
366,1028,10/30/2008,12
58,1007,5/26/2008,8
209,411,6/1/2008,11
365,619,5/26/2008,9
391,857,6/1/2008,8
268,174,9/12/2008,4
373,740,11/19/2008,13
44,435,7/2/2008,12
305,13,10/30/2008,11
195,1023,5/26/2008,6
257,515,6/1/2008,9
152,1051,6/26/2008,12
306,797,6/27/2008,6
9,812,6/28/2008,7
53,960,6/29/2008,5
246,378,6/30/2008,1
32,566,7/1/2008,6
194,614,7/2/2008,4
70,942,10/30/2008,9
34,414,5/26/2008,2
128,53,6/1/2008,12
223,205,9/12/2008,4
188,657,11/19/2008,7
422,558,7/2/2008,4
367,485,10/30/2008,14
301,278,5/26/2008,1
257,485,6/1/2008,8
221,265,5/26/2008,13
81,826,6/1/2008,12
139,164,9/12/2008,9
189,49,11/19/2008,4
348,471,7/2/2008,4
125,164,10/30/2008,4
239,845,5/26/2008,12
267,992,6/1/2008,11
220,901,9/12/2008,3
161,188,11/19/2008,11
244,381,7/2/2008,12
5,494,10/30/2008,13
30,306,5/26/2008,10
120,575,6/1/2008,2
306,847,6/26/2008,1
38,625,6/27/2008,10
167,53,6/28/2008,2
154,506,6/29/2008,14
30,996,6/30/2008,11
392,623,7/1/2008,14
21,698,7/2/2008,14
307,556,10/30/2008,1
106,259,5/26/2008,10
147,415,6/1/2008,1
280,585,9/12/2008,5
151,736,11/19/2008,1
299,207,7/2/2008,1
284,893,10/30/2008,14
268,911,5/26/2008,15
306,126,6/1/2008,3
379,1010,5/26/2008,13
320,83,6/1/2008,5
62,143,9/12/2008,8
68,581,11/19/2008,4
300,29,7/2/2008,7
74,641,10/30/2008,11
80,203,5/26/2008,15
89,389,6/1/2008,6
209,558,9/12/2008,9
117,589,11/19/2008,9
130,845,7/2/2008,7
402,940,10/30/2008,9
442,935,5/26/2008,12
13,386,6/1/2008,4
422,916,6/26/2008,9
216,1026,6/27/2008,7
136,1048,6/28/2008,15
305,466,6/29/2008,9
267,873,6/30/2008,5
424,207,7/1/2008,15
411,696,7/2/2008,5
233,91,10/30/2008,2
316,742,5/26/2008,8
44,241,6/1/2008,7
103,78,9/12/2008,12
127,545,11/19/2008,9
125,981,7/2/2008,4
35,851,10/30/2008,15
124,422,5/26/2008,11
359,940,6/1/2008,14
353,691,5/26/2008,12
261,855,6/1/2008,7
70,492,9/12/2008,14
346,293,11/19/2008,3
116,75,7/2/2008,13
52,1037,10/30/2008,12
39,605,5/26/2008,7
175,339,6/1/2008,2
279,1033,9/12/2008,3
29,303,11/19/2008,7
349,294,7/2/2008,6
70,32,10/30/2008,14
324,1006,5/26/2008,5
121,858,6/1/2008,12
229,164,6/26/2008,11
162,559,6/27/2008,6
3,576,6/28/2008,12
90,388,6/29/2008,13
408,91,6/30/2008,10
242,369,7/1/2008,4
167,727,7/2/2008,1
94,163,10/30/2008,14
384,713,5/26/2008,13
343,285,6/1/2008,12
68,637,9/12/2008,4
134,854,11/19/2008,13
355,684,7/2/2008,11
288,706,10/30/2008,13
159,210,5/26/2008,8
36,176,6/1/2008,11
296,651,5/26/2008,2
50,252,6/1/2008,4
289,221,9/12/2008,8
124,523,11/19/2008,8
31,14,7/2/2008,13
100,920,10/30/2008,14
297,790,5/26/2008,2
63,844,6/1/2008,12
359,573,9/12/2008,9
285,393,11/19/2008,5
373,328,7/2/2008,14
185,489,10/30/2008,4
442,829,5/26/2008,5
208,57,6/1/2008,3
123,58,6/26/2008,8
100,520,6/27/2008,12
22,219,6/28/2008,7
40,625,6/29/2008,5
203,581,6/30/2008,8
191,936,7/1/2008,9
217,483,7/2/2008,11
189,557,10/30/2008,14
278,557,5/26/2008,9
269,669,6/1/2008,14
128,978,9/12/2008,8
316,291,11/19/2008,11
293,139,7/2/2008,12
390,16,10/30/2008,10
82,343,5/26/2008,1
22,541,6/1/2008,2
360,811,5/26/2008,1
181,171,6/1/2008,12
142,856,9/12/2008,9
9,560,11/19/2008,14
241,257,7/2/2008,3
283,41,10/30/2008,12
434,427,5/26/2008,10
253,687,6/1/2008,4
413,207,9/12/2008,11
339,396,11/19/2008,14
78,163,7/2/2008,15
126,863,10/30/2008,1
124,185,5/26/2008,9
175,172,6/1/2008,14
125,106,6/26/2008,7
235,597,6/27/2008,4
36,184,6/28/2008,13
256,195,6/29/2008,13
227,30,6/30/2008,9
415,1026,7/1/2008,9
135,752,7/2/2008,6
274,558,10/30/2008,8
264,784,5/26/2008,10
337,59,6/1/2008,8
168,656,9/12/2008,2
107,477,11/19/2008,5
132,668,7/2/2008,6
318,952,10/30/2008,9
383,595,5/26/2008,13
357,237,6/1/2008,7
291,879,5/26/2008,7
246,665,6/1/2008,8
82,345,9/12/2008,8
154,274,11/19/2008,3
367,388,7/2/2008,9
341,564,10/30/2008,11
247,522,5/26/2008,2
152,525,6/1/2008,7
113,77,9/12/2008,11
86,1015,11/19/2008,5
151,389,7/2/2008,9
37,593,10/30/2008,15
60,974,5/26/2008,14
174,169,6/1/2008,11
307,347,6/26/2008,3
296,509,6/27/2008,6
370,381,6/28/2008,11
403,756,6/29/2008,4
385,534,6/30/2008,13
357,49,7/1/2008,5
438,344,7/2/2008,15
46,886,10/30/2008,15
298,115,5/26/2008,8
315,19,6/1/2008,11
381,357,9/12/2008,8
212,185,11/19/2008,7
363,601,7/2/2008,14
157,561,10/30/2008,6
98,87,5/26/2008,5
419,479,6/1/2008,9
194,788,5/26/2008,5
338,930,6/1/2008,15
277,740,9/12/2008,14
234,742,11/19/2008,14
135,104,7/2/2008,5
21,519,10/30/2008,6
95,153,5/26/2008,11
420,498,6/1/2008,2
86,422,9/12/2008,9
22,805,11/19/2008,4
284,99,7/2/2008,14
304,68,10/30/2008,7
416,740,5/26/2008,12
280,652,6/1/2008,6
427,387,6/26/2008,7
140,257,6/27/2008,9
125,988,6/28/2008,10
313,73,6/29/2008,6
368,284,6/30/2008,2
83,678,7/1/2008,1
61,595,7/2/2008,8
35,849,10/30/2008,7
186,1046,5/26/2008,6
406,954,6/1/2008,3
296,491,9/12/2008,5
201,853,11/19/2008,13
331,272,7/2/2008,13
116,229,10/30/2008,6
330,143,5/26/2008,2
264,83,6/1/2008,2
301,929,5/26/2008,5
127,1025,6/1/2008,11
345,1014,9/12/2008,15
332,529,11/19/2008,5
274,672,7/2/2008,5
37,671,10/30/2008,12
279,207,5/26/2008,6
272,119,6/1/2008,12
177,359,9/12/2008,12
286,633,11/19/2008,14
258,22,7/2/2008,10
232,543,10/30/2008,11
132,1040,5/26/2008,5
237,271,6/1/2008,3
35,294,6/26/2008,7
334,603,6/27/2008,5
388,24,6/28/2008,11
248,368,6/29/2008,2
371,1051,6/30/2008,4
151,667,7/1/2008,12
43,716,7/2/2008,9
366,45,10/30/2008,7
38,299,5/26/2008,5
12,224,6/1/2008,10
185,50,9/12/2008,14
389,746,11/19/2008,5
280,378,7/2/2008,2
190,85,10/30/2008,9
256,1010,5/26/2008,2
341,795,6/1/2008,13
106,342,5/26/2008,2
248,376,6/1/2008,14
361,1047,9/12/2008,15
353,786,11/19/2008,11
3,266,7/2/2008,2
381,159,10/30/2008,2
99,663,5/26/2008,6
134,845,6/1/2008,3
32,452,9/12/2008,14
66,241,11/19/2008,2
139,187,7/2/2008,11
405,490,10/30/2008,4
245,65,5/26/2008,14
316,173,6/1/2008,5
290,35,6/26/2008,2
411,517,6/27/2008,3
10,106,6/28/2008,14
129,656,6/29/2008,10
175,441,6/30/2008,3
238,682,7/1/2008,8
338,984,7/2/2008,3
87,545,10/30/2008,11
314,1041,5/26/2008,8
415,509,6/1/2008,12
226,252,9/12/2008,9
224,541,11/19/2008,4
399,365,7/2/2008,12
143,746,10/30/2008,7
169,563,5/26/2008,4
247,318,6/1/2008,4
319,704,5/26/2008,6
359,649,6/1/2008,14
265,775,9/12/2008,7
209,777,11/19/2008,3
33,938,7/2/2008,2
406,360,10/30/2008,8
143,103,5/26/2008,12
362,898,6/1/2008,12
167,15,9/12/2008,2
29,257,11/19/2008,9
40,286,7/2/2008,13
247,864,10/30/2008,11
92,862,5/26/2008,14
24,470,6/1/2008,1
381,947,6/26/2008,9
73,54,6/27/2008,10
436,983,6/28/2008,8
438,367,6/29/2008,10
321,739,6/30/2008,13
113,629,7/1/2008,14
422,398,7/2/2008,11
12,714,10/30/2008,4
418,841,5/26/2008,6
259,415,6/1/2008,13
104,613,9/12/2008,12
378,60,11/19/2008,10
325,919,7/2/2008,11
103,12,10/30/2008,4
102,377,5/26/2008,3
385,167,6/1/2008,11
425,630,5/26/2008,11
399,99,6/1/2008,8
363,657,9/12/2008,13
201,489,11/19/2008,13
9,818,7/2/2008,12
210,432,10/30/2008,13
237,948,5/26/2008,12
397,342,6/1/2008,15
7,1037,9/12/2008,15
31,900,11/19/2008,4
228,30,7/2/2008,5
266,53,10/30/2008,4
343,622,5/26/2008,13
297,881,6/1/2008,4
156,858,6/26/2008,15
274,728,6/27/2008,5
1,237,6/28/2008,14
267,794,6/29/2008,5
30,215,6/30/2008,9
57,481,7/1/2008,8
112,553,7/2/2008,13
164,699,10/30/2008,3
203,937,5/26/2008,13
79,82,6/1/2008,1
307,774,9/12/2008,3
97,1051,11/19/2008,6
349,338,7/2/2008,5
38,109,10/30/2008,15
230,187,5/26/2008,1
297,509,6/1/2008,11
391,78,5/26/2008,11
367,65,6/1/2008,9
101,983,9/12/2008,5
44,946,11/19/2008,12
202,235,7/2/2008,6
9,256,10/30/2008,9
88,836,5/26/2008,4
373,998,6/1/2008,2
322,546,9/12/2008,10
433,208,11/19/2008,14
292,330,7/2/2008,2
22,764,10/30/2008,11
17,475,5/26/2008,4
81,986,6/1/2008,3
22,329,6/26/2008,6
41,404,6/27/2008,12
200,357,6/28/2008,13
297,420,6/29/2008,9
186,575,6/30/2008,9
87,935,7/1/2008,5
79,83,7/2/2008,13
247,189,10/30/2008,14
36,993,5/26/2008,9
160,10,6/1/2008,14
50,730,9/12/2008,7
100,648,11/19/2008,14
141,296,7/2/2008,12
219,472,10/30/2008,10
426,362,5/26/2008,8
403,62,6/1/2008,5
80,597,5/26/2008,5
407,522,6/1/2008,10
200,653,9/12/2008,3
261,251,11/19/2008,15
319,939,7/2/2008,3
160,689,10/30/2008,4
89,908,5/26/2008,14
338,1007,6/1/2008,9
397,364,9/12/2008,11
76,1050,11/19/2008,9
277,619,7/2/2008,11
434,621,10/30/2008,2
236,484,5/26/2008,6
320,932,6/1/2008,10
43,278,6/26/2008,10
178,732,6/27/2008,7
360,932,6/28/2008,15
438,663,6/29/2008,8
141,150,6/30/2008,2
22,27,7/1/2008,15
323,574,7/2/2008,6
232,286,10/30/2008,4
28,433,5/26/2008,14
397,862,6/1/2008,4
288,853,9/12/2008,4
123,696,11/19/2008,5
124,147,7/2/2008,10
48,652,10/30/2008,15
401,635,5/26/2008,2
262,770,6/1/2008,10
337,65,5/26/2008,2
133,161,6/1/2008,10
124,991,9/12/2008,1
193,509,11/19/2008,12
411,1038,7/2/2008,7
158,748,10/30/2008,2
85,554,5/26/2008,3
26,475,6/1/2008,6
210,142,9/12/2008,9
335,492,11/19/2008,9
283,1010,7/2/2008,2
312,52,10/30/2008,10
251,841,5/26/2008,6
81,584,6/1/2008,6
373,179,6/26/2008,6
307,879,6/27/2008,12
184,1004,6/28/2008,2
25,809,6/29/2008,3
430,618,6/30/2008,7
361,843,7/1/2008,4
127,304,7/2/2008,3
129,696,10/30/2008,1
97,599,5/26/2008,15
56,964,6/1/2008,13
273,160,9/12/2008,6
29,352,11/19/2008,9
230,266,7/2/2008,15
2,60,10/30/2008,15
158,316,5/26/2008,1
167,1,6/1/2008,4
100,847,5/26/2008,2
274,447,6/1/2008,13
369,350,9/12/2008,5
84,881,11/19/2008,7
211,190,7/2/2008,10
75,323,10/30/2008,1
169,263,5/26/2008,13
155,776,6/1/2008,5
123,687,6/30/2008,9
305,280,7/1/2008,9
